"","start.min","start.sec","common_name","confidence","ARU.ID","Date"
"361",30,24,"Northern Flicker",0.45545694231987,"SMM01",2023-06-04
"362",30,27,"Northern Flicker",0.743362307548523,"SMM01",2023-06-04
"363",30,30,"Ruby-crowned Kinglet",0.925333976745605,"SMM01",2023-06-04
"364",30,48,"Northern Flicker",0.332992702722549,"SMM01",2023-06-04
"365",30,54,"Northern Flicker",0.454505413770676,"SMM01",2023-06-04
"366",30,57,"Northern Flicker",0.52069890499115,"SMM01",2023-06-04
"367",31,0,"Northern Flicker",0.657951712608337,"SMM01",2023-06-04
"368",31,3,"Ruby-crowned Kinglet",0.36702623963356,"SMM01",2023-06-04
"369",31,6,"Northern Flicker",0.442281126976013,"SMM01",2023-06-04
"370",31,18,"Ruby-crowned Kinglet",0.373542577028275,"SMM01",2023-06-04
"371",32,0,"Ruby-crowned Kinglet",0.607409775257111,"SMM01",2023-06-04
"372",33,0,"Northern Flicker",0.617396950721741,"SMM01",2023-06-04
"373",33,6,"Northern Flicker",0.327929973602295,"SMM01",2023-06-04
"374",33,12,"Northern Flicker",0.634302139282227,"SMM01",2023-06-04
"375",33,21,"Northern Flicker",0.437412232160568,"SMM01",2023-06-04
"376",34,42,"Mountain Chickadee",0.339196085929871,"SMM01",2023-06-04
"377",36,51,"Mountain Chickadee",0.310006350278854,"SMM01",2023-06-04
"378",39,6,"Red-breasted Nuthatch",0.693569779396057,"SMM01",2023-06-04
"379",42,48,"Mountain Chickadee",0.355347961187363,"SMM01",2023-06-04
"380",46,3,"Mountain Chickadee",0.307536602020264,"SMM01",2023-06-04
"381",46,12,"Mountain Chickadee",0.671746492385864,"SMM01",2023-06-04
"382",48,33,"Hammond's Flycatcher",0.559232652187347,"SMM01",2023-06-04
"383",48,39,"Hammond's Flycatcher",0.301200807094574,"SMM01",2023-06-04
"384",48,42,"Hammond's Flycatcher",0.903380513191223,"SMM01",2023-06-04
"385",48,45,"Hammond's Flycatcher",0.908333599567413,"SMM01",2023-06-04
"386",48,48,"Hammond's Flycatcher",0.738231182098389,"SMM01",2023-06-04
"387",48,54,"Hammond's Flycatcher",0.856422007083893,"SMM01",2023-06-04
"388",49,3,"Hammond's Flycatcher",0.407672315835953,"SMM01",2023-06-04
"389",49,9,"Hammond's Flycatcher",0.86641538143158,"SMM01",2023-06-04
"390",49,21,"American Crow",0.395449310541153,"SMM01",2023-06-04
"391",49,36,"Western Tanager",0.787580192089081,"SMM01",2023-06-04
"392",49,39,"Hammond's Flycatcher",0.559289336204529,"SMM01",2023-06-04
"393",49,42,"Hammond's Flycatcher",0.324966073036194,"SMM01",2023-06-04
"394",49,54,"Western Tanager",0.40413424372673,"SMM01",2023-06-04
"395",50,0,"Hammond's Flycatcher",0.311381101608276,"SMM01",2023-06-04
"396",50,3,"Hammond's Flycatcher",0.462028861045837,"SMM01",2023-06-04
"397",50,6,"Hammond's Flycatcher",0.676444709300995,"SMM01",2023-06-04
"398",50,9,"Western Tanager",0.319725871086121,"SMM01",2023-06-04
"399",50,15,"Hammond's Flycatcher",0.810868740081787,"SMM01",2023-06-04
"400",50,30,"Hammond's Flycatcher",0.504763662815094,"SMM01",2023-06-04
"401",50,51,"Hammond's Flycatcher",0.522995054721832,"SMM01",2023-06-04
"402",50,57,"Hammond's Flycatcher",0.323145389556885,"SMM01",2023-06-04
"403",52,30,"Hammond's Flycatcher",0.422679334878922,"SMM01",2023-06-04
"404",54,15,"Hammond's Flycatcher",0.771381795406342,"SMM01",2023-06-04
"405",54,21,"Hammond's Flycatcher",0.615890741348267,"SMM01",2023-06-04
"406",54,30,"Hammond's Flycatcher",0.765185594558716,"SMM01",2023-06-04
"407",54,51,"Hammond's Flycatcher",0.385984241962433,"SMM01",2023-06-04
"408",54,54,"Hammond's Flycatcher",0.77504301071167,"SMM01",2023-06-04
"409",55,24,"Hammond's Flycatcher",0.403948187828064,"SMM01",2023-06-04
"410",55,39,"Hammond's Flycatcher",0.549244701862335,"SMM01",2023-06-04
"411",56,15,"Hammond's Flycatcher",0.839754521846771,"SMM01",2023-06-04
"412",56,24,"Hammond's Flycatcher",0.514541506767273,"SMM01",2023-06-04
"413",57,45,"Western Tanager",0.423639327287674,"SMM01",2023-06-04
"414",57,54,"Blue Grosbeak",0.307062029838562,"SMM01",2023-06-04
"415",57,57,"Blue Grosbeak",0.351397395133972,"SMM01",2023-06-04
"416",58,0,"Western Tanager",0.464289993047714,"SMM01",2023-06-04
"417",58,3,"Western Tanager",0.655684351921082,"SMM01",2023-06-04
"418",58,9,"Western Tanager",0.451436758041382,"SMM01",2023-06-04
"419",58,12,"Western Tanager",0.575779914855957,"SMM01",2023-06-04
"420",58,15,"Western Tanager",0.912403643131256,"SMM01",2023-06-04
"421",58,18,"Western Tanager",0.860072433948517,"SMM01",2023-06-04
"422",58,21,"Western Tanager",0.566990494728088,"SMM01",2023-06-04
"423",58,24,"Western Tanager",0.418705463409424,"SMM01",2023-06-04
"424",58,27,"Western Tanager",0.310851693153381,"SMM01",2023-06-04
"425",58,30,"Western Tanager",0.894111812114716,"SMM01",2023-06-04
"426",58,33,"Western Tanager",0.961957514286041,"SMM01",2023-06-04
"427",58,36,"Western Tanager",0.890258371829987,"SMM01",2023-06-04
"428",58,51,"Ruby-crowned Kinglet",0.354568958282471,"SMM01",2023-06-04
"429",58,54,"Warbling Vireo",0.654908299446106,"SMM01",2023-06-04
"430",59,21,"Western Tanager",0.723486304283142,"SMM01",2023-06-04
"431",59,51,"Western Tanager",0.335837006568909,"SMM01",2023-06-04
"432",59,54,"Western Tanager",0.718334317207336,"SMM01",2023-06-04
"433",2,15,"American Robin",0.377760231494904,"SMM01",2023-06-05
"434",2,48,"Western Tanager",0.320627719163895,"SMM01",2023-06-05
"435",4,42,"American Robin",0.435224801301956,"SMM01",2023-06-05
"436",4,51,"American Robin",0.422768145799637,"SMM01",2023-06-05
"437",5,0,"American Robin",0.379876524209976,"SMM01",2023-06-05
"438",5,6,"American Robin",0.573514997959137,"SMM01",2023-06-05
"439",5,9,"American Robin",0.50750070810318,"SMM01",2023-06-05
"440",5,24,"American Robin",0.443919777870178,"SMM01",2023-06-05
"441",5,27,"American Robin",0.389406740665436,"SMM01",2023-06-05
"442",5,30,"American Robin",0.33017960190773,"SMM01",2023-06-05
"443",5,33,"American Robin",0.599278509616852,"SMM01",2023-06-05
"444",5,39,"American Robin",0.493657201528549,"SMM01",2023-06-05
"445",7,12,"Hammond's Flycatcher",0.643664240837097,"SMM01",2023-06-05
"446",7,24,"Hammond's Flycatcher",0.550048470497131,"SMM01",2023-06-05
"447",7,27,"Hammond's Flycatcher",0.628749072551727,"SMM01",2023-06-05
"448",7,30,"Hammond's Flycatcher",0.540744185447693,"SMM01",2023-06-05
"449",7,42,"Hammond's Flycatcher",0.307928115129471,"SMM01",2023-06-05
"450",7,45,"Hammond's Flycatcher",0.390551418066025,"SMM01",2023-06-05
"451",7,48,"Hammond's Flycatcher",0.744721233844757,"SMM01",2023-06-05
"452",7,51,"Hammond's Flycatcher",0.309771746397018,"SMM01",2023-06-05
"453",8,15,"Hammond's Flycatcher",0.336216688156128,"SMM01",2023-06-05
"454",8,54,"Hammond's Flycatcher",0.358906000852585,"SMM01",2023-06-05
"455",9,18,"Hammond's Flycatcher",0.933251142501831,"SMM01",2023-06-05
"456",13,33,"Red-breasted Nuthatch",0.762193202972412,"SMM01",2023-06-05
"457",15,24,"Ruby-crowned Kinglet",0.420336902141571,"SMM01",2023-06-05
"458",16,0,"Ruby-crowned Kinglet",0.349300265312195,"SMM01",2023-06-05
"459",17,57,"Hammond's Flycatcher",0.36337947845459,"SMM01",2023-06-05
"460",18,24,"Red-breasted Nuthatch",0.478035449981689,"SMM01",2023-06-05
"461",18,42,"Ruby-crowned Kinglet",0.476650923490524,"SMM01",2023-06-05
"462",19,0,"Hammond's Flycatcher",0.827964305877686,"SMM01",2023-06-05
"463",19,27,"Red-breasted Nuthatch",0.477177888154984,"SMM01",2023-06-05
"464",19,39,"Red-breasted Nuthatch",0.806742906570435,"SMM01",2023-06-05
"465",20,0,"Red-breasted Nuthatch",0.547327876091003,"SMM01",2023-06-05
"466",20,3,"Ruby-crowned Kinglet",0.974943399429321,"SMM01",2023-06-05
"467",20,12,"Red-breasted Nuthatch",0.613088011741638,"SMM01",2023-06-05
"468",21,21,"Mountain Chickadee",0.37142550945282,"SMM01",2023-06-05
"469",24,48,"Western Tanager",0.505344271659851,"SMM01",2023-06-05
"470",24,54,"Western Tanager",0.318986833095551,"SMM01",2023-06-05
"471",25,9,"Western Tanager",0.313595950603485,"SMM01",2023-06-05
"472",26,48,"Mountain Chickadee",0.324688017368317,"SMM01",2023-06-05
"473",27,0,"Ruby-crowned Kinglet",0.832609951496124,"SMM01",2023-06-05
"474",27,15,"Ruby-crowned Kinglet",0.4407579600811,"SMM01",2023-06-05
"475",27,27,"Ruby-crowned Kinglet",0.681911885738373,"SMM01",2023-06-05
"476",27,42,"Ruby-crowned Kinglet",0.589623332023621,"SMM01",2023-06-05
"477",28,36,"Ruby-crowned Kinglet",0.426641225814819,"SMM01",2023-06-05
"478",28,51,"Ruby-crowned Kinglet",0.838394641876221,"SMM01",2023-06-05
"479",29,21,"Ruby-crowned Kinglet",0.321142137050629,"SMM01",2023-06-05
"480",29,24,"Northern Flicker",0.404912889003754,"SMM01",2023-06-05
"481",29,27,"Northern Flicker",0.342921137809753,"SMM01",2023-06-05
"482",29,30,"Northern Flicker",0.86638218164444,"SMM01",2023-06-05
"483",29,33,"Northern Flicker",0.614779412746429,"SMM01",2023-06-05
"484",29,39,"Northern Flicker",0.63015878200531,"SMM01",2023-06-05
"485",29,42,"Northern Flicker",0.866436183452606,"SMM01",2023-06-05
"486",29,45,"Northern Flicker",0.827005684375763,"SMM01",2023-06-05
"487",29,48,"Northern Flicker",0.724091172218323,"SMM01",2023-06-05
"488",29,54,"Northern Flicker",0.417400419712067,"SMM01",2023-06-05
"489",30,0,"Northern Flicker",0.486759006977081,"SMM01",2023-06-05
"490",30,6,"House Wren",0.347355216741562,"SMM01",2023-06-05
"491",30,30,"Northern Flicker",0.665563523769379,"SMM01",2023-06-05
"492",30,48,"Northern Flicker",0.568464040756226,"SMM01",2023-06-05
"493",30,51,"Northern Flicker",0.604931712150574,"SMM01",2023-06-05
"494",31,30,"Mountain Chickadee",0.372906118631363,"SMM01",2023-06-05
"495",32,57,"Ruby-crowned Kinglet",0.586118936538696,"SMM01",2023-06-05
"496",33,36,"Hammond's Flycatcher",0.45136433839798,"SMM01",2023-06-05
"497",34,12,"Ruby-crowned Kinglet",0.547249019145966,"SMM01",2023-06-05
"498",37,42,"Western Tanager",0.715680062770844,"SMM01",2023-06-05
"499",37,51,"Western Tanager",0.542919158935547,"SMM01",2023-06-05
"500",38,48,"Northern Flicker",0.726140558719635,"SMM01",2023-06-05
"501",39,39,"Ruby-crowned Kinglet",0.513802468776703,"SMM01",2023-06-05
"502",40,18,"Ruby-crowned Kinglet",0.347486793994904,"SMM01",2023-06-05
"503",40,57,"House Wren",0.442808568477631,"SMM01",2023-06-05
"504",42,0,"Hammond's Flycatcher",0.481266379356384,"SMM01",2023-06-05
"505",43,51,"House Wren",0.38567453622818,"SMM01",2023-06-05
"506",44,21,"House Wren",0.338585525751114,"SMM01",2023-06-05
"507",44,57,"Northern Flicker",0.755345642566681,"SMM01",2023-06-05
"508",46,33,"Ruby-crowned Kinglet",0.649591028690338,"SMM01",2023-06-05
"509",46,45,"House Wren",0.443742424249649,"SMM01",2023-06-05
"510",47,48,"Ruby-crowned Kinglet",0.566661715507507,"SMM01",2023-06-05
"511",51,24,"Hammond's Flycatcher",0.354099154472351,"SMM01",2023-06-05
"512",51,39,"Hammond's Flycatcher",0.390174299478531,"SMM01",2023-06-05
"513",52,30,"House Wren",0.328990399837494,"SMM01",2023-06-05
"514",53,3,"House Wren",0.552295863628387,"SMM01",2023-06-05
"515",53,51,"House Wren",0.419429153203964,"SMM01",2023-06-05
"516",1,9,"American Robin",0.558704257011414,"SMM01",2023-06-06
"517",1,15,"American Robin",0.71406763792038,"SMM01",2023-06-06
"518",1,18,"American Robin",0.593954265117645,"SMM01",2023-06-06
"519",1,24,"American Robin",0.329690843820572,"SMM01",2023-06-06
"520",1,30,"American Robin",0.512210071086884,"SMM01",2023-06-06
"521",1,51,"American Robin",0.54079270362854,"SMM01",2023-06-06
"522",2,3,"American Robin",0.914222359657288,"SMM01",2023-06-06
"523",2,6,"American Robin",0.760047078132629,"SMM01",2023-06-06
"524",2,12,"American Robin",0.625004410743713,"SMM01",2023-06-06
"525",2,18,"American Robin",0.588660955429077,"SMM01",2023-06-06
"526",2,24,"American Robin",0.728174984455109,"SMM01",2023-06-06
"527",2,33,"American Robin",0.474532127380371,"SMM01",2023-06-06
"528",2,45,"American Robin",0.648469209671021,"SMM01",2023-06-06
"529",2,48,"American Robin",0.466022908687592,"SMM01",2023-06-06
"530",2,54,"American Robin",0.407133102416992,"SMM01",2023-06-06
"531",9,51,"Red-breasted Nuthatch",0.304113358259201,"SMM01",2023-06-06
"532",10,0,"Red-breasted Nuthatch",0.477024734020233,"SMM01",2023-06-06
"533",16,54,"Ruby-crowned Kinglet",0.419329673051834,"SMM01",2023-06-06
"534",17,51,"Ruby-crowned Kinglet",0.301409125328064,"SMM01",2023-06-06
"535",19,42,"Hammond's Flycatcher",0.376822948455811,"SMM01",2023-06-06
"536",21,30,"Ruby-crowned Kinglet",0.682047545909882,"SMM01",2023-06-06
"537",21,36,"Ruby-crowned Kinglet",0.415899991989136,"SMM01",2023-06-06
"538",22,3,"Northern Flicker",0.618603885173798,"SMM01",2023-06-06
"539",22,6,"Northern Flicker",0.551500678062439,"SMM01",2023-06-06
"540",22,9,"Northern Flicker",0.375173449516296,"SMM01",2023-06-06
"541",22,15,"Ruby-crowned Kinglet",0.538101434707642,"SMM01",2023-06-06
"542",22,42,"Northern Flicker",0.493644595146179,"SMM01",2023-06-06
"543",23,42,"Ruby-crowned Kinglet",0.517705142498016,"SMM01",2023-06-06
"544",23,51,"Ruby-crowned Kinglet",0.460148692131042,"SMM01",2023-06-06
"545",24,39,"Ruby-crowned Kinglet",0.360052794218063,"SMM01",2023-06-06
"546",25,3,"Ruby-crowned Kinglet",0.386420339345932,"SMM01",2023-06-06
"547",25,18,"Northern Flicker",0.546536803245544,"SMM01",2023-06-06
"548",25,21,"Northern Flicker",0.470767170190811,"SMM01",2023-06-06
"549",25,24,"Northern Flicker",0.381510078907013,"SMM01",2023-06-06
"550",25,27,"Northern Flicker",0.401735723018646,"SMM01",2023-06-06
"551",25,36,"Northern Flicker",0.400831460952759,"SMM01",2023-06-06
"552",26,6,"Northern Flicker",0.587086081504822,"SMM01",2023-06-06
"553",26,9,"Northern Flicker",0.538740754127502,"SMM01",2023-06-06
"554",26,12,"Northern Flicker",0.835116147994995,"SMM01",2023-06-06
"555",26,18,"Northern Flicker",0.831977844238281,"SMM01",2023-06-06
"556",27,12,"Mountain Chickadee",0.534461200237274,"SMM01",2023-06-06
"557",28,36,"Mountain Chickadee",0.322616308927536,"SMM01",2023-06-06
"558",28,42,"Ruby-crowned Kinglet",0.322123140096664,"SMM01",2023-06-06
"559",29,33,"Ruby-crowned Kinglet",0.43418487906456,"SMM01",2023-06-06
"560",30,24,"Ruby-crowned Kinglet",0.513577163219452,"SMM01",2023-06-06
"561",30,39,"Ruby-crowned Kinglet",0.774141490459442,"SMM01",2023-06-06
"562",30,42,"Ruby-crowned Kinglet",0.497326910495758,"SMM01",2023-06-06
"563",30,57,"House Wren",0.337935447692871,"SMM01",2023-06-06
"564",31,12,"Ruby-crowned Kinglet",0.310869455337524,"SMM01",2023-06-06
"565",31,18,"Ruby-crowned Kinglet",0.65473461151123,"SMM01",2023-06-06
"566",31,33,"Mountain Chickadee",0.382733643054962,"SMM01",2023-06-06
"567",33,0,"House Wren",0.326409161090851,"SMM01",2023-06-06
"568",33,27,"Ruby-crowned Kinglet",0.80500715970993,"SMM01",2023-06-06
"569",35,57,"Ruby-crowned Kinglet",0.564643740653992,"SMM01",2023-06-06
"570",38,15,"Red-breasted Nuthatch",0.428985357284546,"SMM01",2023-06-06
"571",38,54,"Northern Flicker",0.554380178451538,"SMM01",2023-06-06
"572",39,0,"Ruby-crowned Kinglet",0.501799285411835,"SMM01",2023-06-06
"573",39,6,"Ruby-crowned Kinglet",0.412018120288849,"SMM01",2023-06-06
"574",39,15,"Ruby-crowned Kinglet",0.351178497076035,"SMM01",2023-06-06
"575",39,24,"Ruby-crowned Kinglet",0.944597959518433,"SMM01",2023-06-06
"576",40,36,"House Wren",0.410051703453064,"SMM01",2023-06-06
"577",40,51,"House Wren",0.371299803256989,"SMM01",2023-06-06
"578",41,36,"Ruby-crowned Kinglet",0.798626601696014,"SMM01",2023-06-06
"579",41,39,"House Wren",0.435923397541046,"SMM01",2023-06-06
"580",41,48,"House Wren",0.563395321369171,"SMM01",2023-06-06
"581",41,51,"House Wren",0.538382470607758,"SMM01",2023-06-06
"582",42,3,"House Wren",0.497008919715881,"SMM01",2023-06-06
"583",42,18,"Ruby-crowned Kinglet",0.660498261451721,"SMM01",2023-06-06
"584",42,21,"Ruby-crowned Kinglet",0.634832084178925,"SMM01",2023-06-06
"585",42,51,"Ruby-crowned Kinglet",0.545435965061188,"SMM01",2023-06-06
"586",43,9,"Ruby-crowned Kinglet",0.738368213176727,"SMM01",2023-06-06
"587",43,39,"House Wren",0.638590037822723,"SMM01",2023-06-06
"588",43,45,"House Wren",0.309570610523224,"SMM01",2023-06-06
"589",43,54,"Ruby-crowned Kinglet",0.352425575256348,"SMM01",2023-06-06
"590",44,0,"House Wren",0.578472852706909,"SMM01",2023-06-06
"591",44,21,"House Wren",0.617018461227417,"SMM01",2023-06-06
"592",44,30,"Ruby-crowned Kinglet",0.516656160354614,"SMM01",2023-06-06
"593",45,0,"House Wren",0.489736378192902,"SMM01",2023-06-06
"594",45,39,"House Wren",0.416842073202133,"SMM01",2023-06-06
"595",45,48,"House Wren",0.470714300870895,"SMM01",2023-06-06
"596",46,0,"House Wren",0.363022059202194,"SMM01",2023-06-06
"597",46,9,"House Wren",0.318066209554672,"SMM01",2023-06-06
"598",51,54,"Ruby-crowned Kinglet",0.951121389865875,"SMM01",2023-06-06
"599",52,42,"Ruby-crowned Kinglet",0.874510586261749,"SMM01",2023-06-06
"600",53,3,"Ruby-crowned Kinglet",0.471542447805405,"SMM01",2023-06-06
"601",53,18,"Ruby-crowned Kinglet",0.310482174158096,"SMM01",2023-06-06
"602",53,33,"Ruby-crowned Kinglet",0.660968780517578,"SMM01",2023-06-06
"603",53,39,"Ruby-crowned Kinglet",0.303772866725922,"SMM01",2023-06-06
"604",53,48,"Ruby-crowned Kinglet",0.648618698120117,"SMM01",2023-06-06
"605",54,3,"Ruby-crowned Kinglet",0.60910028219223,"SMM01",2023-06-06
"606",54,6,"Ruby-crowned Kinglet",0.356918126344681,"SMM01",2023-06-06
"607",55,6,"House Wren",0.313734531402588,"SMM01",2023-06-06
"608",56,45,"House Wren",0.661467909812927,"SMM01",2023-06-06
"609",57,6,"House Wren",0.373953580856323,"SMM01",2023-06-06
"610",57,15,"House Wren",0.344271451234818,"SMM01",2023-06-06
"611",57,27,"Ruby-crowned Kinglet",0.406736701726913,"SMM01",2023-06-06
"612",57,30,"House Wren",0.325708538293839,"SMM01",2023-06-06
"613",57,57,"House Wren",0.434852629899979,"SMM01",2023-06-06
"614",58,3,"House Wren",0.364330381155014,"SMM01",2023-06-06
"615",58,51,"House Wren",0.416912406682968,"SMM01",2023-06-06
"616",59,6,"House Wren",0.43690612912178,"SMM01",2023-06-06
"617",59,36,"House Wren",0.630713760852814,"SMM01",2023-06-06
"618",15,51,"Northern Flicker",0.394702672958374,"SMM01",2023-06-07
"619",15,54,"Northern Flicker",0.484959244728088,"SMM01",2023-06-07
"620",15,57,"Northern Flicker",0.697145938873291,"SMM01",2023-06-07
"621",16,6,"Northern Flicker",0.392041593790054,"SMM01",2023-06-07
"622",16,15,"Northern Flicker",0.529946506023407,"SMM01",2023-06-07
"623",16,21,"Northern Flicker",0.81028026342392,"SMM01",2023-06-07
"624",18,57,"Hammond's Flycatcher",0.618137836456299,"SMM01",2023-06-07
"625",19,39,"American Robin",0.471875697374344,"SMM01",2023-06-07
"626",19,51,"American Robin",0.488244622945786,"SMM01",2023-06-07
"627",19,57,"Hammond's Flycatcher",0.383856862783432,"SMM01",2023-06-07
"628",20,21,"American Robin",0.362895965576172,"SMM01",2023-06-07
"629",20,27,"Hammond's Flycatcher",0.628369927406311,"SMM01",2023-06-07
"630",21,18,"Hammond's Flycatcher",0.782556056976318,"SMM01",2023-06-07
"631",21,30,"Ruby-crowned Kinglet",0.368769198656082,"SMM01",2023-06-07
"632",21,39,"Hammond's Flycatcher",0.561738550662994,"SMM01",2023-06-07
"633",22,0,"Western Tanager",0.429272890090942,"SMM01",2023-06-07
"634",22,3,"American Robin",0.313852280378342,"SMM01",2023-06-07
"635",22,12,"Hammond's Flycatcher",0.496380895376205,"SMM01",2023-06-07
"636",22,24,"Hammond's Flycatcher",0.346076309680939,"SMM01",2023-06-07
"637",23,51,"Ruby-crowned Kinglet",0.816042840480804,"SMM01",2023-06-07
"638",24,45,"American Robin",0.328023344278336,"SMM01",2023-06-07
"639",25,9,"Ruby-crowned Kinglet",0.315998911857605,"SMM01",2023-06-07
"640",26,36,"American Robin",0.452229380607605,"SMM01",2023-06-07
"641",35,51,"House Wren",0.528325736522675,"SMM01",2023-06-07
"642",37,6,"House Wren",0.453601062297821,"SMM01",2023-06-07
"643",37,57,"House Wren",0.453538089990616,"SMM01",2023-06-07
"644",38,39,"House Wren",0.461751908063889,"SMM01",2023-06-07
"645",39,3,"House Wren",0.414908409118652,"SMM01",2023-06-07
"646",39,12,"House Wren",0.452045291662216,"SMM01",2023-06-07
"647",39,33,"House Wren",0.384041011333466,"SMM01",2023-06-07
"648",39,39,"House Wren",0.302104920148849,"SMM01",2023-06-07
"649",39,48,"House Wren",0.452102601528168,"SMM01",2023-06-07
"650",40,39,"House Wren",0.453231781721115,"SMM01",2023-06-07
"651",41,18,"House Wren",0.495068222284317,"SMM01",2023-06-07
"652",41,36,"House Wren",0.40656104683876,"SMM01",2023-06-07
"653",41,42,"House Wren",0.409446030855179,"SMM01",2023-06-07
"654",41,45,"Ruby-crowned Kinglet",0.379196643829346,"SMM01",2023-06-07
"655",41,48,"House Wren",0.443682253360748,"SMM01",2023-06-07
"656",41,57,"House Wren",0.446679830551147,"SMM01",2023-06-07
"657",42,3,"House Wren",0.703060448169708,"SMM01",2023-06-07
