"","ARU.ID","ARU.Name","Date","Hour","Minute","Second","Species","Confidence","File"
"942","67005","UF2-4",2024-06-07,6,3,48,"Hooded Warbler",0.151258528232574,"20240607_060300-216850631.flac"
"943","67005","UF2-4",2024-06-07,6,4,21,"Hooded Warbler",0.15904313325882,"20240607_060400-216850632.flac"
"944","67005","UF2-4",2024-06-07,7,0,21,"Hooded Warbler",0.1964350938797,"20240607_070000-216850945.flac"
"945","67005","UF2-4",2024-06-07,7,1,0,"Hooded Warbler",0.243501350283623,"20240607_070100-216850946.flac"
"946","67005","UF2-4",2024-06-07,7,2,12,"Hooded Warbler",0.170560494065285,"20240607_070200-216850947.flac"
"947","67005","UF2-4",2024-06-07,8,0,30,"Hooded Warbler",0.155710563063622,"20240607_080000-216850749.flac"
"948","67005","UF2-4",2024-06-07,8,0,39,"Hooded Warbler",0.235282957553864,"20240607_080000-216850749.flac"
"949","67005","UF2-4",2024-06-07,8,1,42,"Hooded Warbler",0.251595795154572,"20240607_080100-216850750.flac"
"950","67005","UF2-4",2024-06-07,8,1,54,"Hooded Warbler",0.24290107190609,"20240607_080100-216850750.flac"
"951","67005","UF2-4",2024-06-08,7,0,18,"Hooded Warbler",0.159816071391106,"20240608_070000-216850719.flac"
"952","67005","UF2-4",2024-06-08,8,2,15,"Hooded Warbler",0.169632345438004,"20240608_080200-216850706.flac"
"953","67005","UF2-4",2024-06-09,7,0,12,"Hooded Warbler",0.18140272796154,"20240609_070000-216850754.flac"
"954","67005","UF2-4",2024-06-09,7,0,51,"Hooded Warbler",0.154616460204124,"20240609_070000-216850754.flac"
"955","67005","UF2-4",2024-06-09,7,3,21,"Hooded Warbler",0.231419175863266,"20240609_070300-216850757.flac"
"956","67005","UF2-4",2024-06-09,8,1,27,"Hooded Warbler",0.167932122945786,"20240609_080100-216850543.flac"
"957","67005","UF2-4",2024-06-09,8,1,36,"Hooded Warbler",0.156444117426872,"20240609_080100-216850543.flac"
"958","67005","UF2-4",2024-06-09,8,1,39,"Hooded Warbler",0.15516622364521,"20240609_080100-216850543.flac"
"959","67005","UF2-4",2024-06-09,8,2,33,"Hooded Warbler",0.196484252810478,"20240609_080200-216850544.flac"
"960","67005","UF2-4",2024-06-09,8,2,36,"Hooded Warbler",0.154114127159119,"20240609_080200-216850544.flac"
"961","67005","UF2-4",2024-06-09,8,3,30,"Hooded Warbler",0.163648679852486,"20240609_080300-216850545.flac"
"962","67005","UF2-4",2024-06-09,8,3,48,"Hooded Warbler",0.170242384076118,"20240609_080300-216850545.flac"
"963","67005","UF2-4",2024-06-09,8,4,57,"Hooded Warbler",0.179884493350983,"20240609_080400-216850546.flac"
"964","67005","UF2-4",2024-06-10,7,2,33,"Hooded Warbler",0.173818111419678,"20240610_070200-216850539.flac"
"965","67005","UF2-4",2024-06-10,7,3,6,"Hooded Warbler",0.198468461632729,"20240610_070300-216850540.flac"
"966","67005","UF2-4",2024-06-10,7,3,30,"Hooded Warbler",0.212709859013557,"20240610_070300-216850540.flac"
"967","67005","UF2-4",2024-06-10,8,2,24,"Hooded Warbler",0.165724545717239,"20240610_080200-216850524.flac"
"968","67005","UF2-4",2024-06-10,8,2,30,"Hooded Warbler",0.187727138400078,"20240610_080200-216850524.flac"
"969","67005","UF2-4",2024-06-10,8,3,6,"Hooded Warbler",0.157331556081772,"20240610_080300-216850525.flac"
"970","67005","UF2-4",2024-06-10,8,3,27,"Hooded Warbler",0.227631852030754,"20240610_080300-216850525.flac"
"971","67005","UF2-4",2024-06-10,8,3,30,"Hooded Warbler",0.197141632437706,"20240610_080300-216850525.flac"
"972","67005","UF2-4",2024-06-10,8,3,45,"Hooded Warbler",0.156110346317291,"20240610_080300-216850525.flac"
"973","67005","UF2-4",2024-06-11,7,0,3,"Hooded Warbler",0.273686408996582,"20240611_070000-216850623.flac"
"974","67005","UF2-4",2024-06-12,6,1,9,"Hooded Warbler",0.15615601837635,"20240612_060100-216850599.flac"
"975","67005","UF2-4",2024-06-12,7,0,12,"Hooded Warbler",0.389650791883469,"20240612_070000-216850845.flac"
"976","67005","UF2-4",2024-06-12,7,0,15,"Hooded Warbler",0.209203571081161,"20240612_070000-216850845.flac"
"977","67005","UF2-4",2024-06-12,7,0,33,"Hooded Warbler",0.193107187747955,"20240612_070000-216850845.flac"
"978","67005","UF2-4",2024-06-12,7,3,27,"Hooded Warbler",0.200998768210411,"20240612_070300-216850848.flac"
"979","67005","UF2-4",2024-06-12,7,4,15,"Hooded Warbler",0.179718866944313,"20240612_070400-216850849.flac"
"980","67005","UF2-4",2024-06-13,7,0,33,"Hooded Warbler",0.270978361368179,"20240613_070000-216850497.flac"
"981","67005","UF2-4",2024-06-13,7,0,45,"Hooded Warbler",0.194387212395668,"20240613_070000-216850497.flac"
"982","67005","UF2-4",2024-06-13,7,1,15,"Hooded Warbler",0.433724939823151,"20240613_070100-216850498.flac"
"983","67005","UF2-4",2024-06-13,7,1,24,"Hooded Warbler",0.321314215660095,"20240613_070100-216850498.flac"
"984","67005","UF2-4",2024-06-13,7,1,36,"Hooded Warbler",0.173333838582039,"20240613_070100-216850498.flac"
"985","67005","UF2-4",2024-06-13,7,3,0,"Hooded Warbler",0.251654654741287,"20240613_070300-216850500.flac"
"986","67005","UF2-4",2024-06-13,7,3,21,"Hooded Warbler",0.200378209352493,"20240613_070300-216850500.flac"
"987","67005","UF2-4",2024-06-13,7,3,48,"Hooded Warbler",0.176133215427399,"20240613_070300-216850500.flac"
"988","67005","UF2-4",2024-06-13,8,0,57,"Hooded Warbler",0.164527326822281,"20240613_080000-216850699.flac"
"989","67005","UF2-4",2024-06-13,8,1,48,"Hooded Warbler",0.155932679772377,"20240613_080100-216850700.flac"
"990","67005","UF2-4",2024-06-13,8,3,30,"Hooded Warbler",0.197927862405777,"20240613_080300-216850702.flac"
"991","67005","UF2-4",2024-06-13,8,3,33,"Hooded Warbler",0.16059821844101,"20240613_080300-216850702.flac"
"992","67005","UF2-4",2024-06-13,8,3,51,"Hooded Warbler",0.153585761785507,"20240613_080300-216850702.flac"
"993","67005","UF2-4",2024-06-13,8,4,54,"Hooded Warbler",0.172364890575409,"20240613_080400-216850703.flac"
"994","67006","UF2-6",2024-05-18,7,1,9,"Hooded Warbler",0.240875706076622,"20240518_070100-216851549.flac"
"995","67006","UF2-6",2024-05-18,7,1,30,"Hooded Warbler",0.177437573671341,"20240518_070100-216851549.flac"
"996","67006","UF2-6",2024-05-18,7,3,12,"Hooded Warbler",0.176550596952438,"20240518_070300-216851551.flac"
"997","67006","UF2-6",2024-05-20,8,1,45,"Hooded Warbler",0.168361127376556,"20240520_080100-216851418.flac"
"998","67006","UF2-6",2024-05-21,8,2,39,"Hooded Warbler",0.159887090325356,"20240521_080200-216851800.flac"
"999","67006","UF2-6",2024-05-24,8,0,12,"Hooded Warbler",0.343157202005386,"20240524_080000-216851943.flac"
"1000","67006","UF2-6",2024-05-24,8,0,24,"Hooded Warbler",0.280492067337036,"20240524_080000-216851943.flac"
"1001","67006","UF2-6",2024-05-24,8,0,57,"Hooded Warbler",0.170551881194115,"20240524_080000-216851943.flac"
"1002","67006","UF2-6",2024-05-24,8,2,3,"Hooded Warbler",0.201317101716995,"20240524_080200-216851945.flac"
"1003","67006","UF2-6",2024-05-24,8,2,18,"Hooded Warbler",0.153547376394272,"20240524_080200-216851945.flac"
"1004","67006","UF2-6",2024-05-24,8,3,33,"Hooded Warbler",0.197651654481888,"20240524_080300-216851946.flac"
"1005","67006","UF2-6",2024-05-24,8,3,45,"Hooded Warbler",0.256283730268478,"20240524_080300-216851946.flac"
"1006","67006","UF2-6",2024-05-24,8,3,57,"Hooded Warbler",0.501068294048309,"20240524_080300-216851946.flac"
"1007","67006","UF2-6",2024-05-24,8,4,18,"Hooded Warbler",0.351181000471115,"20240524_080400-216851947.flac"
"1008","67006","UF2-6",2024-05-24,8,4,39,"Hooded Warbler",0.259848862886429,"20240524_080400-216851947.flac"
"1009","67006","UF2-6",2024-05-26,6,0,39,"Hooded Warbler",0.254300594329834,"20240526_060000-216851848.flac"
"1010","67006","UF2-6",2024-05-29,7,3,27,"Hooded Warbler",0.195632055401802,"20240529_070300-216851364.flac"
"1011","67006","UF2-6",2024-05-31,6,2,33,"Hooded Warbler",0.310753881931305,"20240531_060200-216851504.flac"
"1012","67006","UF2-6",2024-05-31,8,4,30,"Hooded Warbler",0.234468325972557,"20240531_080400-216851847.flac"
"1013","67006","UF2-6",2024-06-01,8,0,24,"Hooded Warbler",0.157037362456322,"20240601_080000-216851276.flac"
"1014","67006","UF2-6",2024-06-05,7,4,36,"Hooded Warbler",0.153841406106949,"20240605_070400-216851491.flac"
"1015","67006","UF2-6",2024-06-05,8,0,30,"Hooded Warbler",0.200503811240196,"20240605_080000-216850985.flac"
"1016","67006","UF2-6",2024-06-05,8,2,45,"Hooded Warbler",0.161402598023415,"20240605_080200-216850987.flac"
"1017","67006","UF2-6",2024-06-06,8,0,0,"Hooded Warbler",0.224646896123886,"20240606_080000-216851100.flac"
"1018","67006","UF2-6",2024-06-06,8,0,18,"Hooded Warbler",0.322440832853317,"20240606_080000-216851100.flac"
"1019","67006","UF2-6",2024-06-06,8,0,30,"Hooded Warbler",0.251098275184631,"20240606_080000-216851100.flac"
"1020","67006","UF2-6",2024-06-06,8,0,48,"Hooded Warbler",0.526665151119232,"20240606_080000-216851100.flac"
"1021","67006","UF2-6",2024-06-06,8,0,57,"Hooded Warbler",0.214650794863701,"20240606_080000-216851100.flac"
"1022","67006","UF2-6",2024-06-06,8,1,9,"Hooded Warbler",0.287708610296249,"20240606_080100-216851101.flac"
"1023","67006","UF2-6",2024-06-06,8,1,18,"Hooded Warbler",0.401869744062424,"20240606_080100-216851101.flac"
"1024","67006","UF2-6",2024-06-06,8,1,27,"Hooded Warbler",0.436780452728271,"20240606_080100-216851101.flac"
"1025","67006","UF2-6",2024-06-06,8,2,0,"Hooded Warbler",0.227645248174667,"20240606_080200-216851102.flac"
"1026","67006","UF2-6",2024-06-06,8,2,15,"Hooded Warbler",0.26141944527626,"20240606_080200-216851102.flac"
"1027","67006","UF2-6",2024-06-06,8,2,30,"Hooded Warbler",0.835371851921082,"20240606_080200-216851102.flac"
"1028","67006","UF2-6",2024-06-06,8,2,42,"Hooded Warbler",0.411542922258377,"20240606_080200-216851102.flac"
"1029","67006","UF2-6",2024-06-06,8,2,48,"Hooded Warbler",0.174438253045082,"20240606_080200-216851102.flac"
"1030","67006","UF2-6",2024-06-06,8,2,51,"Hooded Warbler",0.838955879211426,"20240606_080200-216851102.flac"
"1031","67006","UF2-6",2024-06-06,8,2,57,"Hooded Warbler",0.423252403736115,"20240606_080200-216851102.flac"
"1032","67006","UF2-6",2024-06-06,8,3,9,"Hooded Warbler",0.318237990140915,"20240606_080300-216851103.flac"
"1033","67006","UF2-6",2024-06-06,8,3,15,"Hooded Warbler",0.347182214260101,"20240606_080300-216851103.flac"
"1034","67006","UF2-6",2024-06-06,8,3,18,"Hooded Warbler",0.504794716835022,"20240606_080300-216851103.flac"
"1035","67006","UF2-6",2024-06-06,8,3,27,"Hooded Warbler",0.271133720874786,"20240606_080300-216851103.flac"
"1036","67006","UF2-6",2024-06-06,8,3,36,"Hooded Warbler",0.252292364835739,"20240606_080300-216851103.flac"
"1037","67006","UF2-6",2024-06-06,8,3,48,"Hooded Warbler",0.334773331880569,"20240606_080300-216851103.flac"
"1038","67006","UF2-6",2024-06-06,8,4,45,"Hooded Warbler",0.199736848473549,"20240606_080400-216851104.flac"
"1039","67006","UF2-6",2024-06-08,7,3,3,"Hooded Warbler",0.202638685703278,"20240608_070300-216851756.flac"
"1040","67006","UF2-6",2024-06-08,7,3,15,"Hooded Warbler",0.242981538176537,"20240608_070300-216851756.flac"
"1041","67006","UF2-6",2024-06-10,6,3,6,"Hooded Warbler",0.216617047786713,"20240610_060300-216851465.flac"
"1042","67007","UF2-9",2024-05-19,7,0,48,"Hooded Warbler",0.191531538963318,"20240519_070000-216852123.flac"
"1043","67007","UF2-9",2024-05-19,7,2,27,"Hooded Warbler",0.212196797132492,"20240519_070200-216852125.flac"
"1044","67007","UF2-9",2024-05-20,6,4,15,"Hooded Warbler",0.16572679579258,"20240520_060400-216852047.flac"
"1045","67007","UF2-9",2024-05-20,8,1,54,"Hooded Warbler",0.218156725168228,"20240520_080100-216852059.flac"
"1046","67007","UF2-9",2024-05-20,8,3,45,"Hooded Warbler",0.397599875926971,"20240520_080300-216852061.flac"
"1047","67007","UF2-9",2024-05-21,7,1,3,"Hooded Warbler",0.253101289272308,"20240521_070100-216852049.flac"
"1048","67007","UF2-9",2024-05-21,7,1,39,"Hooded Warbler",0.595325171947479,"20240521_070100-216852049.flac"
"1049","67007","UF2-9",2024-05-21,7,4,9,"Hooded Warbler",0.169679924845695,"20240521_070400-216852052.flac"
"1050","67007","UF2-9",2024-05-21,8,0,27,"Hooded Warbler",0.238277152180672,"20240521_080000-216852411.flac"
"1051","67007","UF2-9",2024-05-21,8,0,39,"Hooded Warbler",0.203172668814659,"20240521_080000-216852411.flac"
"1052","67007","UF2-9",2024-05-21,8,0,48,"Hooded Warbler",0.191127359867096,"20240521_080000-216852411.flac"
"1053","67007","UF2-9",2024-05-21,8,1,6,"Hooded Warbler",0.286232322454453,"20240521_080100-216852412.flac"
"1054","67007","UF2-9",2024-05-21,8,1,21,"Hooded Warbler",0.249308452010155,"20240521_080100-216852412.flac"
"1055","67007","UF2-9",2024-05-21,8,1,33,"Hooded Warbler",0.319250673055649,"20240521_080100-216852412.flac"
"1056","67007","UF2-9",2024-05-21,8,1,42,"Hooded Warbler",0.191512390971184,"20240521_080100-216852412.flac"
"1057","67007","UF2-9",2024-05-21,8,1,57,"Hooded Warbler",0.386295020580292,"20240521_080100-216852412.flac"
"1058","67007","UF2-9",2024-05-21,8,2,42,"Hooded Warbler",0.452576458454132,"20240521_080200-216852413.flac"
"1059","67007","UF2-9",2024-05-21,8,2,51,"Hooded Warbler",0.433638423681259,"20240521_080200-216852413.flac"
"1060","67007","UF2-9",2024-05-21,8,3,9,"Hooded Warbler",0.159993350505829,"20240521_080300-216852414.flac"
"1061","67007","UF2-9",2024-05-21,8,3,18,"Hooded Warbler",0.229109346866608,"20240521_080300-216852414.flac"
"1062","67007","UF2-9",2024-05-21,8,3,54,"Hooded Warbler",0.166334733366966,"20240521_080300-216852414.flac"
"1063","67007","UF2-9",2024-05-21,8,4,6,"Hooded Warbler",0.818769335746765,"20240521_080400-216852415.flac"
"1064","67007","UF2-9",2024-05-21,8,4,18,"Hooded Warbler",0.172632828354836,"20240521_080400-216852415.flac"
"1065","67007","UF2-9",2024-05-21,8,4,24,"Hooded Warbler",0.48893004655838,"20240521_080400-216852415.flac"
"1066","67007","UF2-9",2024-05-21,8,4,36,"Hooded Warbler",0.51991081237793,"20240521_080400-216852415.flac"
"1067","67007","UF2-9",2024-05-21,8,4,42,"Hooded Warbler",0.175113424658775,"20240521_080400-216852415.flac"
"1068","67007","UF2-9",2024-05-24,7,2,0,"Hooded Warbler",0.190394133329391,"20240524_070200-216852166.flac"
"1069","67007","UF2-9",2024-05-25,8,0,15,"Hooded Warbler",0.185222163796425,"20240525_080000-216851738.flac"
"1070","67007","UF2-9",2024-05-25,8,0,48,"Hooded Warbler",0.251797199249268,"20240525_080000-216851738.flac"
"1071","67007","UF2-9",2024-05-25,8,1,0,"Hooded Warbler",0.16149964928627,"20240525_080100-216851739.flac"
"1072","67007","UF2-9",2024-05-26,6,1,45,"Hooded Warbler",0.216709092259407,"20240526_060100-216852488.flac"
"1073","67007","UF2-9",2024-05-26,7,2,15,"Hooded Warbler",0.169462233781815,"20240526_070200-216852241.flac"
"1074","67007","UF2-9",2024-05-26,7,3,3,"Hooded Warbler",0.153703793883324,"20240526_070300-216852242.flac"
"1075","67007","UF2-9",2024-05-26,8,0,45,"Hooded Warbler",0.241645932197571,"20240526_080000-216851938.flac"
"1076","67007","UF2-9",2024-05-26,8,0,48,"Hooded Warbler",0.220631614327431,"20240526_080000-216851938.flac"
"1077","67007","UF2-9",2024-05-27,8,0,0,"Hooded Warbler",0.192471668124199,"20240527_080000-216851908.flac"
"1078","67007","UF2-9",2024-05-27,8,0,21,"Hooded Warbler",0.298015058040619,"20240527_080000-216851908.flac"
"1079","67007","UF2-9",2024-05-27,8,0,33,"Hooded Warbler",0.181281492114067,"20240527_080000-216851908.flac"
"1080","67007","UF2-9",2024-05-27,8,1,3,"Hooded Warbler",0.208153277635574,"20240527_080100-216851909.flac"
"1081","67007","UF2-9",2024-05-27,8,1,27,"Hooded Warbler",0.186062544584274,"20240527_080100-216851909.flac"
"1082","67007","UF2-9",2024-05-27,8,1,36,"Hooded Warbler",0.248185202479362,"20240527_080100-216851909.flac"
"1083","67007","UF2-9",2024-05-27,8,1,57,"Hooded Warbler",0.179782167077065,"20240527_080100-216851909.flac"
"1084","67007","UF2-9",2024-05-27,8,3,48,"Hooded Warbler",0.15740267932415,"20240527_080300-216851911.flac"
"1085","67007","UF2-9",2024-05-27,8,4,18,"Hooded Warbler",0.230467706918716,"20240527_080400-216851912.flac"
"1086","67007","UF2-9",2024-05-28,7,0,30,"Hooded Warbler",0.26928323507309,"20240528_070000-216852472.flac"
"1087","67007","UF2-9",2024-05-28,7,1,57,"Hooded Warbler",0.178965717554092,"20240528_070100-216852473.flac"
"1088","67007","UF2-9",2024-05-28,7,2,57,"Hooded Warbler",0.319120228290558,"20240528_070200-216852474.flac"
"1089","67007","UF2-9",2024-05-28,7,3,27,"Hooded Warbler",0.316001981496811,"20240528_070300-216852475.flac"
"1090","67007","UF2-9",2024-05-28,7,3,51,"Hooded Warbler",0.164848044514656,"20240528_070300-216852475.flac"
"1091","67007","UF2-9",2024-05-28,8,0,15,"Hooded Warbler",0.38199371099472,"20240528_080000-216852033.flac"
"1092","67007","UF2-9",2024-05-28,8,0,36,"Hooded Warbler",0.20638208091259,"20240528_080000-216852033.flac"
"1093","67007","UF2-9",2024-05-28,8,1,36,"Hooded Warbler",0.23099073767662,"20240528_080100-216852034.flac"
"1094","67007","UF2-9",2024-05-28,8,1,45,"Hooded Warbler",0.313822954893112,"20240528_080100-216852034.flac"
"1095","67007","UF2-9",2024-05-28,8,1,54,"Hooded Warbler",0.296998023986816,"20240528_080100-216852034.flac"
"1096","67007","UF2-9",2024-05-28,8,2,39,"Hooded Warbler",0.440633594989777,"20240528_080200-216852035.flac"
"1097","67007","UF2-9",2024-05-28,8,3,3,"Hooded Warbler",0.343379378318787,"20240528_080300-216852036.flac"
"1098","67007","UF2-9",2024-05-29,7,0,18,"Hooded Warbler",0.287850469350815,"20240529_070000-216852128.flac"
"1099","67007","UF2-9",2024-05-29,7,2,57,"Hooded Warbler",0.24829138815403,"20240529_070200-216852130.flac"
"1100","67007","UF2-9",2024-05-29,7,3,6,"Hooded Warbler",0.594157695770264,"20240529_070300-216852131.flac"
"1101","67007","UF2-9",2024-05-29,7,3,45,"Hooded Warbler",0.426460772752762,"20240529_070300-216852131.flac"
"1102","67007","UF2-9",2024-05-29,7,4,27,"Hooded Warbler",0.276564389467239,"20240529_070400-216852132.flac"
"1103","67007","UF2-9",2024-05-30,7,1,6,"Hooded Warbler",0.252510160207748,"20240530_070100-216851879.flac"
"1104","67007","UF2-9",2024-05-30,7,1,36,"Hooded Warbler",0.17446893453598,"20240530_070100-216851879.flac"
"1105","67007","UF2-9",2024-05-30,7,1,54,"Hooded Warbler",0.437468230724335,"20240530_070100-216851879.flac"
"1106","67007","UF2-9",2024-05-30,7,2,18,"Hooded Warbler",0.328602939844131,"20240530_070200-216851880.flac"
"1107","67007","UF2-9",2024-05-30,7,2,39,"Hooded Warbler",0.544767677783966,"20240530_070200-216851880.flac"
"1108","67007","UF2-9",2024-05-30,7,2,48,"Hooded Warbler",0.465333342552185,"20240530_070200-216851880.flac"
"1109","67007","UF2-9",2024-05-30,7,2,57,"Hooded Warbler",0.200121611356735,"20240530_070200-216851880.flac"
"1110","67007","UF2-9",2024-05-30,7,3,9,"Hooded Warbler",0.306505024433136,"20240530_070300-216851881.flac"
"1111","67007","UF2-9",2024-05-30,7,3,12,"Hooded Warbler",0.19640702009201,"20240530_070300-216851881.flac"
"1112","67007","UF2-9",2024-05-30,7,3,21,"Hooded Warbler",0.189085468649864,"20240530_070300-216851881.flac"
"1113","67007","UF2-9",2024-05-30,7,3,33,"Hooded Warbler",0.23132187128067,"20240530_070300-216851881.flac"
"1114","67007","UF2-9",2024-05-30,7,3,36,"Hooded Warbler",0.522027552127838,"20240530_070300-216851881.flac"
"1115","67007","UF2-9",2024-05-30,7,3,54,"Hooded Warbler",0.337395668029785,"20240530_070300-216851881.flac"
"1116","67007","UF2-9",2024-05-30,7,4,3,"Hooded Warbler",0.576630055904388,"20240530_070400-216851882.flac"
"1117","67007","UF2-9",2024-05-30,7,4,36,"Hooded Warbler",0.262585163116455,"20240530_070400-216851882.flac"
"1118","67007","UF2-9",2024-05-30,8,0,33,"Hooded Warbler",0.174722939729691,"20240530_080000-216851718.flac"
"1119","67007","UF2-9",2024-05-30,8,1,6,"Hooded Warbler",0.151346623897552,"20240530_080100-216851719.flac"
"1120","67007","UF2-9",2024-05-30,8,1,45,"Hooded Warbler",0.761447548866272,"20240530_080100-216851719.flac"
"1121","67007","UF2-9",2024-05-30,8,2,27,"Hooded Warbler",0.273706197738647,"20240530_080200-216851720.flac"
"1122","67007","UF2-9",2024-05-30,8,2,51,"Hooded Warbler",0.165571346879005,"20240530_080200-216851720.flac"
"1123","67007","UF2-9",2024-05-30,8,3,9,"Hooded Warbler",0.58595597743988,"20240530_080300-216851721.flac"
"1124","67007","UF2-9",2024-05-31,7,0,12,"Hooded Warbler",0.431438982486725,"20240531_070000-216852144.flac"
"1125","67007","UF2-9",2024-05-31,7,3,24,"Hooded Warbler",0.231234893202782,"20240531_070300-216852147.flac"
"1126","67007","UF2-9",2024-05-31,7,3,39,"Hooded Warbler",0.327316462993622,"20240531_070300-216852147.flac"
"1127","67007","UF2-9",2024-05-31,7,4,15,"Hooded Warbler",0.185810148715973,"20240531_070400-216852148.flac"
"1128","67007","UF2-9",2024-05-31,8,0,12,"Hooded Warbler",0.317117810249329,"20240531_080000-216852139.flac"
"1129","67007","UF2-9",2024-05-31,8,0,30,"Hooded Warbler",0.574404656887054,"20240531_080000-216852139.flac"
"1130","67007","UF2-9",2024-05-31,8,1,12,"Hooded Warbler",0.229263335466385,"20240531_080100-216852140.flac"
"1131","67007","UF2-9",2024-05-31,8,1,21,"Hooded Warbler",0.274549931287766,"20240531_080100-216852140.flac"
"1132","67007","UF2-9",2024-05-31,8,1,42,"Hooded Warbler",0.175770223140717,"20240531_080100-216852140.flac"
"1133","67007","UF2-9",2024-05-31,8,1,51,"Hooded Warbler",0.190336838364601,"20240531_080100-216852140.flac"
"1134","67007","UF2-9",2024-05-31,8,2,9,"Hooded Warbler",0.715143322944641,"20240531_080200-216852141.flac"
"1135","67007","UF2-9",2024-05-31,8,2,36,"Hooded Warbler",0.538261651992798,"20240531_080200-216852141.flac"
"1136","67007","UF2-9",2024-05-31,8,2,42,"Hooded Warbler",0.341820240020752,"20240531_080200-216852141.flac"
"1137","67007","UF2-9",2024-05-31,8,2,57,"Hooded Warbler",0.161240443587303,"20240531_080200-216852141.flac"
"1138","67007","UF2-9",2024-05-31,8,3,6,"Hooded Warbler",0.584858953952789,"20240531_080300-216852142.flac"
"1139","67007","UF2-9",2024-05-31,8,3,15,"Hooded Warbler",0.497598439455032,"20240531_080300-216852142.flac"
"1140","67007","UF2-9",2024-05-31,8,3,24,"Hooded Warbler",0.197011694312096,"20240531_080300-216852142.flac"
"1141","67007","UF2-9",2024-05-31,8,3,42,"Hooded Warbler",0.345325082540512,"20240531_080300-216852142.flac"
"1142","67007","UF2-9",2024-05-31,8,3,51,"Hooded Warbler",0.251364320516586,"20240531_080300-216852142.flac"
"1143","67007","UF2-9",2024-05-31,8,4,0,"Hooded Warbler",0.462338298559189,"20240531_080400-216852143.flac"
"1144","67007","UF2-9",2024-06-01,6,3,39,"Hooded Warbler",0.165409862995148,"20240601_060300-216851996.flac"
"1145","67007","UF2-9",2024-06-01,6,3,48,"Hooded Warbler",0.174145549535751,"20240601_060300-216851996.flac"
"1146","67007","UF2-9",2024-06-01,7,0,6,"Hooded Warbler",0.221871793270111,"20240601_070000-216851578.flac"
"1147","67007","UF2-9",2024-06-01,7,0,36,"Hooded Warbler",0.617299258708954,"20240601_070000-216851578.flac"
"1148","67007","UF2-9",2024-06-01,7,0,54,"Hooded Warbler",0.27489897608757,"20240601_070000-216851578.flac"
"1149","67007","UF2-9",2024-06-01,7,1,3,"Hooded Warbler",0.260633289813995,"20240601_070100-216851579.flac"
"1150","67007","UF2-9",2024-06-01,7,1,15,"Hooded Warbler",0.385736644268036,"20240601_070100-216851579.flac"
"1151","67007","UF2-9",2024-06-01,7,1,24,"Hooded Warbler",0.245235756039619,"20240601_070100-216851579.flac"
"1152","67007","UF2-9",2024-06-01,7,1,36,"Hooded Warbler",0.22538810968399,"20240601_070100-216851579.flac"
"1153","67007","UF2-9",2024-06-01,7,1,57,"Hooded Warbler",0.156032860279083,"20240601_070100-216851579.flac"
"1154","67007","UF2-9",2024-06-01,7,2,30,"Hooded Warbler",0.284792214632034,"20240601_070200-216851580.flac"
"1155","67007","UF2-9",2024-06-01,7,2,51,"Hooded Warbler",0.379385948181152,"20240601_070200-216851580.flac"
"1156","67007","UF2-9",2024-06-01,7,3,0,"Hooded Warbler",0.216098979115486,"20240601_070300-216851581.flac"
"1157","67007","UF2-9",2024-06-01,7,3,30,"Hooded Warbler",0.424484580755234,"20240601_070300-216851581.flac"
"1158","67007","UF2-9",2024-06-01,7,3,39,"Hooded Warbler",0.213006496429443,"20240601_070300-216851581.flac"
"1159","67007","UF2-9",2024-06-01,7,4,0,"Hooded Warbler",0.406698316335678,"20240601_070400-216851582.flac"
"1160","67007","UF2-9",2024-06-02,7,0,48,"Hooded Warbler",0.455046862363815,"20240602_070000-216851803.flac"
"1161","67007","UF2-9",2024-06-02,7,1,0,"Hooded Warbler",0.404265582561493,"20240602_070100-216851804.flac"
"1162","67007","UF2-9",2024-06-02,7,1,9,"Hooded Warbler",0.264794230461121,"20240602_070100-216851804.flac"
"1163","67007","UF2-9",2024-06-02,7,1,30,"Hooded Warbler",0.432097107172012,"20240602_070100-216851804.flac"
"1164","67007","UF2-9",2024-06-02,7,1,42,"Hooded Warbler",0.16343566775322,"20240602_070100-216851804.flac"
"1165","67007","UF2-9",2024-06-02,7,1,51,"Hooded Warbler",0.219668999314308,"20240602_070100-216851804.flac"
"1166","67007","UF2-9",2024-06-02,7,2,33,"Hooded Warbler",0.402803331613541,"20240602_070200-216851805.flac"
"1167","67007","UF2-9",2024-06-02,7,2,45,"Hooded Warbler",0.152303114533424,"20240602_070200-216851805.flac"
"1168","67007","UF2-9",2024-06-02,7,3,9,"Hooded Warbler",0.225628703832626,"20240602_070300-216851806.flac"
"1169","67007","UF2-9",2024-06-02,7,3,57,"Hooded Warbler",0.632085740566254,"20240602_070300-216851806.flac"
"1170","67007","UF2-9",2024-06-02,7,4,24,"Hooded Warbler",0.18785797059536,"20240602_070400-216851807.flac"
"1171","67007","UF2-9",2024-06-02,7,4,42,"Hooded Warbler",0.836142063140869,"20240602_070400-216851807.flac"
"1172","67007","UF2-9",2024-06-02,7,4,51,"Hooded Warbler",0.86167448759079,"20240602_070400-216851807.flac"
"1173","67007","UF2-9",2024-06-02,8,0,3,"Hooded Warbler",0.537846863269806,"20240602_080000-216851958.flac"
"1174","67007","UF2-9",2024-06-03,7,0,36,"Hooded Warbler",0.243223413825035,"20240603_070000-216851858.flac"
