"","start.min","start.sec","common_name","confidence","ARU.ID","ARU.Name","Date"
"23123",0,57,"Kentucky Warbler",0.142989411950111,"66998","UF3-1",2024-06-05
"23124",0,57,"Prothonotary Warbler",0.138927772641182,"66998","UF3-1",2024-06-05
"23125",0,57,"Acadian Flycatcher",0.0794666931033134,"66998","UF3-1",2024-06-05
"23126",0,57,"Hooded Warbler",0.0577525198459625,"66998","UF3-1",2024-06-05
"23127",0,0,"Prothonotary Warbler",0.18378734588623,"66998","UF3-1",2024-06-05
"23128",0,0,"Kentucky Warbler",0.175354853272438,"66998","UF3-1",2024-06-05
"23129",0,0,"Acadian Flycatcher",0.138182953000069,"66998","UF3-1",2024-06-05
"23130",0,0,"Hooded Warbler",0.0959040299057961,"66998","UF3-1",2024-06-05
"23131",0,3,"Prothonotary Warbler",0.351254671812057,"66998","UF3-1",2024-06-05
"23132",0,3,"Kentucky Warbler",0.269810110330582,"66998","UF3-1",2024-06-05
"23133",0,3,"Acadian Flycatcher",0.226875305175781,"66998","UF3-1",2024-06-05
"23134",0,3,"Yellow-throated Warbler",0.106986351311207,"66998","UF3-1",2024-06-05
"23135",0,3,"Hooded Warbler",0.104896441102028,"66998","UF3-1",2024-06-05
"23136",0,3,"Worm-eating Warbler",0.061956200748682,"66998","UF3-1",2024-06-05
"23137",0,3,"Yellow-billed Cuckoo",0.056772705167532,"66998","UF3-1",2024-06-05
"23138",0,6,"Prothonotary Warbler",0.206888854503632,"66998","UF3-1",2024-06-05
"23139",0,6,"Acadian Flycatcher",0.147878915071487,"66998","UF3-1",2024-06-05
"23140",0,6,"Kentucky Warbler",0.128434672951698,"66998","UF3-1",2024-06-05
"23141",0,6,"Hooded Warbler",0.0828203037381172,"66998","UF3-1",2024-06-05
"23142",0,6,"Northern Bobwhite",0.0791618227958679,"66998","UF3-1",2024-06-05
"23143",0,6,"Yellow-throated Warbler",0.0720309168100357,"66998","UF3-1",2024-06-05
"23144",0,6,"Prairie Warbler",0.0579375736415386,"66998","UF3-1",2024-06-05
"23145",0,6,"Tufted Titmouse",0.0529697798192501,"66998","UF3-1",2024-06-05
"23146",0,9,"Prothonotary Warbler",0.139818802475929,"66998","UF3-1",2024-06-05
"23147",0,9,"Kentucky Warbler",0.0878887847065926,"66998","UF3-1",2024-06-05
"23148",0,9,"Red-headed Woodpecker",0.0555722042918205,"66998","UF3-1",2024-06-05
"23149",0,9,"Northern Bobwhite",0.0546521358191967,"66998","UF3-1",2024-06-05
"23150",0,12,"Prothonotary Warbler",0.228891581296921,"66998","UF3-1",2024-06-05
"23151",0,12,"Kentucky Warbler",0.212362676858902,"66998","UF3-1",2024-06-05
"23152",0,12,"Acadian Flycatcher",0.195974379777908,"66998","UF3-1",2024-06-05
"23153",0,12,"Yellow-throated Warbler",0.110534615814686,"66998","UF3-1",2024-06-05
"23154",0,12,"Hooded Warbler",0.092636302113533,"66998","UF3-1",2024-06-05
"23155",0,12,"Prairie Warbler",0.0669485703110695,"66998","UF3-1",2024-06-05
"23156",0,12,"Northern Bobwhite",0.0668250769376755,"66998","UF3-1",2024-06-05
"23157",0,12,"Louisiana Waterthrush",0.052625373005867,"66998","UF3-1",2024-06-05
"23158",0,15,"Prothonotary Warbler",0.149917811155319,"66998","UF3-1",2024-06-05
"23159",0,15,"Kentucky Warbler",0.127440184354782,"66998","UF3-1",2024-06-05
"23160",0,15,"Northern Bobwhite",0.0847994610667229,"66998","UF3-1",2024-06-05
"23161",0,15,"Acadian Flycatcher",0.0829806476831436,"66998","UF3-1",2024-06-05
"23162",0,15,"Hooded Warbler",0.0695071071386337,"66998","UF3-1",2024-06-05
"23163",0,15,"Yellow-throated Warbler",0.0622307248413563,"66998","UF3-1",2024-06-05
"23164",0,18,"Prothonotary Warbler",0.295278310775757,"66998","UF3-1",2024-06-05
"23165",0,18,"Kentucky Warbler",0.170164614915848,"66998","UF3-1",2024-06-05
"23166",0,18,"Acadian Flycatcher",0.168458208441734,"66998","UF3-1",2024-06-05
"23167",0,18,"Northern Bobwhite",0.0920820236206055,"66998","UF3-1",2024-06-05
"23168",0,18,"Hooded Warbler",0.0678663402795792,"66998","UF3-1",2024-06-05
"23169",0,18,"Yellow-throated Warbler",0.0579386427998543,"66998","UF3-1",2024-06-05
"23170",0,18,"Prairie Warbler",0.0516086518764496,"66998","UF3-1",2024-06-05
"23171",0,18,"Yellow-billed Cuckoo",0.0514393672347069,"66998","UF3-1",2024-06-05
"23172",0,21,"Kentucky Warbler",0.158206269145012,"66998","UF3-1",2024-06-05
"23173",0,21,"Prothonotary Warbler",0.143416807055473,"66998","UF3-1",2024-06-05
"23174",0,21,"Acadian Flycatcher",0.131120547652245,"66998","UF3-1",2024-06-05
"23175",0,21,"Hooded Warbler",0.088518813252449,"66998","UF3-1",2024-06-05
"23176",0,24,"Kentucky Warbler",0.150454044342041,"66998","UF3-1",2024-06-05
"23177",0,24,"Prothonotary Warbler",0.120457120239735,"66998","UF3-1",2024-06-05
"23178",0,24,"Acadian Flycatcher",0.113944590091705,"66998","UF3-1",2024-06-05
"23179",0,24,"Hooded Warbler",0.0638070181012154,"66998","UF3-1",2024-06-05
"23180",0,24,"Northern Bobwhite",0.0593372918665409,"66998","UF3-1",2024-06-05
"23181",0,27,"Kentucky Warbler",0.14202843606472,"66998","UF3-1",2024-06-05
"23182",0,27,"Prothonotary Warbler",0.122329279780388,"66998","UF3-1",2024-06-05
"23183",0,27,"Acadian Flycatcher",0.116903111338615,"66998","UF3-1",2024-06-05
"23184",0,27,"Yellow-throated Warbler",0.0767711251974106,"66998","UF3-1",2024-06-05
"23185",0,27,"Hooded Warbler",0.0748436748981476,"66998","UF3-1",2024-06-05
"23186",0,27,"Prairie Warbler",0.0632745698094368,"66998","UF3-1",2024-06-05
"23187",0,27,"Northern Bobwhite",0.0599165670573711,"66998","UF3-1",2024-06-05
"23188",0,27,"Yellow-billed Cuckoo",0.0575692243874073,"66998","UF3-1",2024-06-05
"23189",0,30,"Kentucky Warbler",0.198000073432922,"66998","UF3-1",2024-06-05
"23190",0,30,"Prothonotary Warbler",0.146850928664207,"66998","UF3-1",2024-06-05
"23191",0,30,"Acadian Flycatcher",0.118249602615833,"66998","UF3-1",2024-06-05
"23192",0,30,"Hooded Warbler",0.0906800404191017,"66998","UF3-1",2024-06-05
"23193",0,30,"Yellow-billed Cuckoo",0.0640480369329453,"66998","UF3-1",2024-06-05
"23194",0,30,"Prairie Warbler",0.0581871792674065,"66998","UF3-1",2024-06-05
"23195",0,30,"Worm-eating Warbler",0.0572059974074364,"66998","UF3-1",2024-06-05
"23196",0,33,"Prothonotary Warbler",0.307892143726349,"66998","UF3-1",2024-06-05
"23197",0,33,"Kentucky Warbler",0.216029614210129,"66998","UF3-1",2024-06-05
"23198",0,33,"Acadian Flycatcher",0.100661493837833,"66998","UF3-1",2024-06-05
"23199",0,33,"Northern Bobwhite",0.075241394340992,"66998","UF3-1",2024-06-05
"23200",0,33,"Red-shouldered Hawk",0.0624342225492001,"66998","UF3-1",2024-06-05
"23201",0,33,"Yellow-billed Cuckoo",0.0584911704063416,"66998","UF3-1",2024-06-05
"23202",0,33,"Prairie Warbler",0.0545987524092197,"66998","UF3-1",2024-06-05
"23203",0,33,"Hooded Warbler",0.0501452498137951,"66998","UF3-1",2024-06-05
"23204",0,36,"Acadian Flycatcher",0.660938620567322,"66998","UF3-1",2024-06-05
"23205",0,36,"Kentucky Warbler",0.135929301381111,"66998","UF3-1",2024-06-05
"23206",0,36,"Prothonotary Warbler",0.0894318893551826,"66998","UF3-1",2024-06-05
"23207",0,36,"Hooded Warbler",0.0878080427646637,"66998","UF3-1",2024-06-05
"23208",0,39,"Prothonotary Warbler",0.160584196448326,"66998","UF3-1",2024-06-05
"23209",0,39,"Kentucky Warbler",0.138601839542389,"66998","UF3-1",2024-06-05
"23210",0,39,"Acadian Flycatcher",0.129477337002754,"66998","UF3-1",2024-06-05
"23211",0,39,"Hooded Warbler",0.0793739780783653,"66998","UF3-1",2024-06-05
"23212",0,39,"Northern Bobwhite",0.0561991184949875,"66998","UF3-1",2024-06-05
"23213",0,39,"Prairie Warbler",0.0545353181660175,"66998","UF3-1",2024-06-05
"23214",0,42,"Kentucky Warbler",0.0877014845609665,"66998","UF3-1",2024-06-05
"23215",0,42,"Prothonotary Warbler",0.0763200595974922,"66998","UF3-1",2024-06-05
"23216",0,42,"Acadian Flycatcher",0.0716147124767303,"66998","UF3-1",2024-06-05
"23217",0,42,"Hooded Warbler",0.0500653870403767,"66998","UF3-1",2024-06-05
"23218",0,45,"Prothonotary Warbler",0.106454461812973,"66998","UF3-1",2024-06-05
"23219",0,45,"Kentucky Warbler",0.102037996053696,"66998","UF3-1",2024-06-05
"23220",0,45,"Acadian Flycatcher",0.0612666197121143,"66998","UF3-1",2024-06-05
"23221",0,48,"Prothonotary Warbler",0.232488110661507,"66998","UF3-1",2024-06-05
"23222",0,48,"Kentucky Warbler",0.167118594050407,"66998","UF3-1",2024-06-05
"23223",0,48,"Acadian Flycatcher",0.123350851237774,"66998","UF3-1",2024-06-05
"23224",0,48,"Hooded Warbler",0.065486878156662,"66998","UF3-1",2024-06-05
"23225",0,48,"Worm-eating Warbler",0.0651759505271912,"66998","UF3-1",2024-06-05
"23226",0,48,"Yellow-billed Cuckoo",0.0590614341199398,"66998","UF3-1",2024-06-05
"23227",0,51,"Kentucky Warbler",0.158207669854164,"66998","UF3-1",2024-06-05
"23228",0,51,"Prothonotary Warbler",0.148425549268723,"66998","UF3-1",2024-06-05
"23229",0,51,"Acadian Flycatcher",0.128165304660797,"66998","UF3-1",2024-06-05
"23230",0,51,"Hooded Warbler",0.112428344786167,"66998","UF3-1",2024-06-05
"23231",0,51,"Yellow-billed Cuckoo",0.0739180594682693,"66998","UF3-1",2024-06-05
"23232",0,51,"Worm-eating Warbler",0.0604537315666676,"66998","UF3-1",2024-06-05
"23233",0,54,"Kentucky Warbler",0.143175423145294,"66998","UF3-1",2024-06-05
"23234",0,54,"Prothonotary Warbler",0.107053101062775,"66998","UF3-1",2024-06-05
"23235",0,54,"Acadian Flycatcher",0.106567412614822,"66998","UF3-1",2024-06-05
"23236",0,54,"Yellow-throated Warbler",0.0754693597555161,"66998","UF3-1",2024-06-05
"23237",0,54,"Worm-eating Warbler",0.0597407184541225,"66998","UF3-1",2024-06-05
"23238",0,54,"Hooded Warbler",0.0519698187708855,"66998","UF3-1",2024-06-05
"23239",0,57,"Prothonotary Warbler",0.119467794895172,"66998","UF3-1",2024-06-05
"23240",0,57,"Acadian Flycatcher",0.110036268830299,"66998","UF3-1",2024-06-05
"23241",0,57,"Kentucky Warbler",0.0955765843391418,"66998","UF3-1",2024-06-05
"23242",0,57,"Yellow-billed Cuckoo",0.0648410320281982,"66998","UF3-1",2024-06-05
"23243",0,57,"Northern Bobwhite",0.0610303580760956,"66998","UF3-1",2024-06-05
"23244",0,0,"Prothonotary Warbler",0.197600916028023,"66998","UF3-1",2024-06-05
"23245",0,0,"Kentucky Warbler",0.177060678601265,"66998","UF3-1",2024-06-05
"23246",0,0,"Acadian Flycatcher",0.114501990377903,"66998","UF3-1",2024-06-05
"23247",0,0,"Yellow-billed Cuckoo",0.0729407146573067,"66998","UF3-1",2024-06-05
"23248",0,0,"Prairie Warbler",0.0640518963336945,"66998","UF3-1",2024-06-05
"23249",0,0,"Hooded Warbler",0.0638939291238785,"66998","UF3-1",2024-06-05
"23250",0,0,"Northern Bobwhite",0.059502437710762,"66998","UF3-1",2024-06-05
"23251",0,3,"Kentucky Warbler",0.148981168866158,"66998","UF3-1",2024-06-05
"23252",0,3,"Prothonotary Warbler",0.100237764418125,"66998","UF3-1",2024-06-05
"23253",0,3,"Acadian Flycatcher",0.0917276963591576,"66998","UF3-1",2024-06-05
"23254",0,3,"Yellow-throated Warbler",0.0760772228240967,"66998","UF3-1",2024-06-05
"23255",0,3,"Hooded Warbler",0.0663486123085022,"66998","UF3-1",2024-06-05
"23256",0,3,"Yellow-billed Cuckoo",0.0599956139922142,"66998","UF3-1",2024-06-05
"23257",0,6,"Kentucky Warbler",0.211722493171692,"66998","UF3-1",2024-06-05
"23258",0,6,"Prothonotary Warbler",0.102844655513763,"66998","UF3-1",2024-06-05
"23259",0,6,"Acadian Flycatcher",0.0835405513644218,"66998","UF3-1",2024-06-05
"23260",0,6,"Yellow-throated Warbler",0.073380783200264,"66998","UF3-1",2024-06-05
"23261",0,6,"Hooded Warbler",0.0527059771120548,"66998","UF3-1",2024-06-05
"23262",0,9,"Kentucky Warbler",0.195306479930878,"66998","UF3-1",2024-06-05
"23263",0,9,"Hooded Warbler",0.103253208100796,"66998","UF3-1",2024-06-05
"23264",0,9,"Acadian Flycatcher",0.0856984406709671,"66998","UF3-1",2024-06-05
"23265",0,9,"Prothonotary Warbler",0.0767802596092224,"66998","UF3-1",2024-06-05
"23266",0,9,"Yellow-throated Warbler",0.057504341006279,"66998","UF3-1",2024-06-05
"23267",0,9,"Louisiana Waterthrush",0.0534724928438663,"66998","UF3-1",2024-06-05
"23268",0,12,"Kentucky Warbler",0.188972070813179,"66998","UF3-1",2024-06-05
"23269",0,12,"Acadian Flycatcher",0.132257357239723,"66998","UF3-1",2024-06-05
"23270",0,12,"Prothonotary Warbler",0.125483721494675,"66998","UF3-1",2024-06-05
"23271",0,12,"Yellow-throated Warbler",0.0966341346502304,"66998","UF3-1",2024-06-05
"23272",0,12,"Hooded Warbler",0.088166855275631,"66998","UF3-1",2024-06-05
"23273",0,12,"Louisiana Waterthrush",0.0705041512846947,"66998","UF3-1",2024-06-05
"23274",0,12,"Worm-eating Warbler",0.0544219762086868,"66998","UF3-1",2024-06-05
"23275",0,15,"Kentucky Warbler",0.173854902386665,"66998","UF3-1",2024-06-05
"23276",0,15,"Prothonotary Warbler",0.0900160521268845,"66998","UF3-1",2024-06-05
"23277",0,15,"Northern Bobwhite",0.0756480395793915,"66998","UF3-1",2024-06-05
"23278",0,15,"Acadian Flycatcher",0.0694967433810234,"66998","UF3-1",2024-06-05
"23279",0,15,"Hooded Warbler",0.0646955743432045,"66998","UF3-1",2024-06-05
"23280",0,18,"Kentucky Warbler",0.155004769563675,"66998","UF3-1",2024-06-05
"23281",0,18,"Prothonotary Warbler",0.097121961414814,"66998","UF3-1",2024-06-05
"23282",0,18,"Acadian Flycatcher",0.0888962894678116,"66998","UF3-1",2024-06-05
"23283",0,18,"Hooded Warbler",0.0668117552995682,"66998","UF3-1",2024-06-05
"23284",0,18,"Yellow-throated Warbler",0.0590366683900356,"66998","UF3-1",2024-06-05
"23285",0,18,"Yellow-billed Cuckoo",0.0561559982597828,"66998","UF3-1",2024-06-05
"23286",0,21,"Kentucky Warbler",0.190737828612328,"66998","UF3-1",2024-06-05
"23287",0,21,"Acadian Flycatcher",0.127831652760506,"66998","UF3-1",2024-06-05
"23288",0,21,"Prothonotary Warbler",0.125344231724739,"66998","UF3-1",2024-06-05
"23289",0,21,"Hooded Warbler",0.0713310837745667,"66998","UF3-1",2024-06-05
"23290",0,21,"Northern Bobwhite",0.067168116569519,"66998","UF3-1",2024-06-05
"23291",0,21,"Worm-eating Warbler",0.0575314685702324,"66998","UF3-1",2024-06-05
"23292",0,24,"Kentucky Warbler",0.282131552696228,"66998","UF3-1",2024-06-05
"23293",0,24,"Prothonotary Warbler",0.222032874822617,"66998","UF3-1",2024-06-05
"23294",0,24,"Acadian Flycatcher",0.203575134277344,"66998","UF3-1",2024-06-05
"23295",0,24,"Yellow-throated Warbler",0.128289461135864,"66998","UF3-1",2024-06-05
"23296",0,24,"Hooded Warbler",0.11098575592041,"66998","UF3-1",2024-06-05
"23297",0,24,"Worm-eating Warbler",0.0543803013861179,"66998","UF3-1",2024-06-05
"23298",0,24,"Prairie Warbler",0.0516023822128773,"66998","UF3-1",2024-06-05
"23299",0,24,"Northern Parula",0.0511626340448856,"66998","UF3-1",2024-06-05
"23300",0,27,"Prothonotary Warbler",0.20404040813446,"66998","UF3-1",2024-06-05
"23301",0,27,"Acadian Flycatcher",0.20279823243618,"66998","UF3-1",2024-06-05
"23302",0,27,"Kentucky Warbler",0.105873242020607,"66998","UF3-1",2024-06-05
"23303",0,27,"Yellow-throated Warbler",0.0856446921825409,"66998","UF3-1",2024-06-05
"23304",0,27,"Hooded Warbler",0.0632502362132072,"66998","UF3-1",2024-06-05
"23305",0,30,"Kentucky Warbler",0.177654236555099,"66998","UF3-1",2024-06-05
"23306",0,30,"Prothonotary Warbler",0.1641496270895,"66998","UF3-1",2024-06-05
"23307",0,30,"Yellow-throated Warbler",0.119460470974445,"66998","UF3-1",2024-06-05
"23308",0,30,"Hooded Warbler",0.103225849568844,"66998","UF3-1",2024-06-05
"23309",0,30,"Acadian Flycatcher",0.0979276597499847,"66998","UF3-1",2024-06-05
"23310",0,30,"Worm-eating Warbler",0.0699515044689178,"66998","UF3-1",2024-06-05
"23311",0,30,"Prairie Warbler",0.0661569982767105,"66998","UF3-1",2024-06-05
"23312",0,30,"Red-headed Woodpecker",0.0503508374094963,"66998","UF3-1",2024-06-05
"23313",0,33,"Kentucky Warbler",0.193882569670677,"66998","UF3-1",2024-06-05
"23314",0,33,"Acadian Flycatcher",0.136998608708382,"66998","UF3-1",2024-06-05
"23315",0,33,"Prothonotary Warbler",0.135339379310608,"66998","UF3-1",2024-06-05
"23316",0,33,"Hooded Warbler",0.123684994876385,"66998","UF3-1",2024-06-05
"23317",0,33,"Worm-eating Warbler",0.0531765185296535,"66998","UF3-1",2024-06-05
"23318",0,36,"Prothonotary Warbler",0.23034630715847,"66998","UF3-1",2024-06-05
"23319",0,36,"Acadian Flycatcher",0.19878488779068,"66998","UF3-1",2024-06-05
"23320",0,36,"Kentucky Warbler",0.169118046760559,"66998","UF3-1",2024-06-05
"23321",0,36,"Hooded Warbler",0.106273204088211,"66998","UF3-1",2024-06-05
"23322",0,36,"Yellow-throated Warbler",0.10192596167326,"66998","UF3-1",2024-06-05
"23323",0,36,"Prairie Warbler",0.0747907981276512,"66998","UF3-1",2024-06-05
"23324",0,36,"Louisiana Waterthrush",0.057071641087532,"66998","UF3-1",2024-06-05
"23325",0,36,"Northern Bobwhite",0.055089820176363,"66998","UF3-1",2024-06-05
"23326",0,36,"Barred Owl",0.054235577583313,"66998","UF3-1",2024-06-05
"23327",0,39,"Prothonotary Warbler",0.136062279343605,"66998","UF3-1",2024-06-05
"23328",0,39,"Kentucky Warbler",0.0759692192077637,"66998","UF3-1",2024-06-05
"23329",0,39,"Acadian Flycatcher",0.0733290985226631,"66998","UF3-1",2024-06-05
"23330",0,39,"Yellow-throated Warbler",0.0710167810320854,"66998","UF3-1",2024-06-05
"23331",0,42,"Prothonotary Warbler",0.21943087875843,"66998","UF3-1",2024-06-05
"23332",0,42,"Kentucky Warbler",0.194520831108093,"66998","UF3-1",2024-06-05
"23333",0,42,"Acadian Flycatcher",0.160151973366737,"66998","UF3-1",2024-06-05
"23334",0,42,"Yellow-throated Warbler",0.120547480881214,"66998","UF3-1",2024-06-05
"23335",0,42,"Hooded Warbler",0.115004606544971,"66998","UF3-1",2024-06-05
"23336",0,42,"Worm-eating Warbler",0.0677008777856827,"66998","UF3-1",2024-06-05
"23337",0,42,"Pileated Woodpecker",0.0561058260500431,"66998","UF3-1",2024-06-05
"23338",0,45,"Prothonotary Warbler",0.118771769106388,"66998","UF3-1",2024-06-05
"23339",0,45,"Kentucky Warbler",0.0912140756845474,"66998","UF3-1",2024-06-05
"23340",0,45,"Acadian Flycatcher",0.0848817080259323,"66998","UF3-1",2024-06-05
"23341",0,45,"Hooded Warbler",0.0659223198890686,"66998","UF3-1",2024-06-05
"23342",0,45,"Northern Bobwhite",0.0533530674874783,"66998","UF3-1",2024-06-05
"23343",0,48,"Kentucky Warbler",0.233992293477058,"66998","UF3-1",2024-06-05
"23344",0,48,"Hooded Warbler",0.205968290567398,"66998","UF3-1",2024-06-05
"23345",0,48,"Acadian Flycatcher",0.159149259328842,"66998","UF3-1",2024-06-05
"23346",0,48,"Prothonotary Warbler",0.102884732186794,"66998","UF3-1",2024-06-05
"23347",0,48,"Worm-eating Warbler",0.0653671100735664,"66998","UF3-1",2024-06-05
"23348",0,48,"Yellow-billed Cuckoo",0.0563791766762733,"66998","UF3-1",2024-06-05
"23349",0,51,"Prothonotary Warbler",0.206776291131973,"66998","UF3-1",2024-06-05
"23350",0,51,"Acadian Flycatcher",0.144019037485123,"66998","UF3-1",2024-06-05
"23351",0,51,"Kentucky Warbler",0.136943489313126,"66998","UF3-1",2024-06-05
"23352",0,51,"Hooded Warbler",0.0852918550372124,"66998","UF3-1",2024-06-05
"23353",0,51,"Yellow-throated Warbler",0.0616794191300869,"66998","UF3-1",2024-06-05
"23354",0,54,"Prothonotary Warbler",0.196862772107124,"66998","UF3-1",2024-06-05
"23355",0,54,"Kentucky Warbler",0.188908353447914,"66998","UF3-1",2024-06-05
"23356",0,54,"Acadian Flycatcher",0.181132361292839,"66998","UF3-1",2024-06-05
"23357",0,54,"Yellow-throated Warbler",0.121774420142174,"66998","UF3-1",2024-06-05
"23358",0,54,"Hooded Warbler",0.121371448040009,"66998","UF3-1",2024-06-05
"23359",0,54,"Worm-eating Warbler",0.0785387754440308,"66998","UF3-1",2024-06-05
"23360",0,54,"Great Crested Flycatcher",0.052892442792654,"66998","UF3-1",2024-06-05
"23361",0,54,"Tufted Titmouse",0.0506628341972828,"66998","UF3-1",2024-06-05
"23362",0,57,"Kentucky Warbler",0.198645696043968,"66998","UF3-1",2024-06-05
"23363",0,57,"Acadian Flycatcher",0.162256553769112,"66998","UF3-1",2024-06-05
"23364",0,57,"Prothonotary Warbler",0.133383065462112,"66998","UF3-1",2024-06-05
"23365",0,57,"Hooded Warbler",0.121575780212879,"66998","UF3-1",2024-06-05
"23366",0,57,"Worm-eating Warbler",0.0659067928791046,"66998","UF3-1",2024-06-05
"23367",0,57,"Prairie Warbler",0.0576885491609573,"66998","UF3-1",2024-06-05
"23368",0,0,"Kentucky Warbler",0.272591292858124,"66998","UF3-1",2024-06-05
"23369",0,0,"Prothonotary Warbler",0.231774315237999,"66998","UF3-1",2024-06-05
"23370",0,0,"Hooded Warbler",0.0809720531105995,"66998","UF3-1",2024-06-05
"23371",0,0,"Worm-eating Warbler",0.0801093578338623,"66998","UF3-1",2024-06-05
"23372",0,0,"Acadian Flycatcher",0.0793989971280098,"66998","UF3-1",2024-06-05
"23373",0,0,"Yellow-billed Cuckoo",0.0590239055454731,"66998","UF3-1",2024-06-05
"23374",0,0,"Yellow-throated Warbler",0.0562686696648598,"66998","UF3-1",2024-06-05
"23375",0,0,"Northern Bobwhite",0.0508360303938389,"66998","UF3-1",2024-06-05
"23376",0,3,"Prothonotary Warbler",0.420387148857117,"66998","UF3-1",2024-06-05
"23377",0,3,"Kentucky Warbler",0.328704029321671,"66998","UF3-1",2024-06-05
"23378",0,3,"Acadian Flycatcher",0.166069239377975,"66998","UF3-1",2024-06-05
"23379",0,3,"Hooded Warbler",0.141882002353668,"66998","UF3-1",2024-06-05
"23380",0,3,"Worm-eating Warbler",0.0720028132200241,"66998","UF3-1",2024-06-05
"23381",0,3,"Yellow-throated Warbler",0.0671890676021576,"66998","UF3-1",2024-06-05
"23382",0,3,"Yellow-billed Cuckoo",0.0570836663246155,"66998","UF3-1",2024-06-05
"23383",0,3,"Northern Bobwhite",0.0557283759117126,"66998","UF3-1",2024-06-05
"23384",0,6,"Prothonotary Warbler",0.300500839948654,"66998","UF3-1",2024-06-05
"23385",0,6,"Kentucky Warbler",0.183446004986763,"66998","UF3-1",2024-06-05
"23386",0,6,"Yellow-billed Cuckoo",0.108925238251686,"66998","UF3-1",2024-06-05
"23387",0,6,"Acadian Flycatcher",0.102321349084377,"66998","UF3-1",2024-06-05
"23388",0,6,"Northern Bobwhite",0.0764564946293831,"66998","UF3-1",2024-06-05
"23389",0,6,"Hooded Warbler",0.0688645169138908,"66998","UF3-1",2024-06-05
"23390",0,9,"Prothonotary Warbler",0.401198267936707,"66998","UF3-1",2024-06-05
"23391",0,9,"Kentucky Warbler",0.241340011358261,"66998","UF3-1",2024-06-05
"23392",0,9,"Acadian Flycatcher",0.134460240602493,"66998","UF3-1",2024-06-05
"23393",0,9,"Worm-eating Warbler",0.0781151205301285,"66998","UF3-1",2024-06-05
"23394",0,9,"Hooded Warbler",0.072786271572113,"66998","UF3-1",2024-06-05
"23395",0,9,"Yellow-billed Cuckoo",0.0687240883708,"66998","UF3-1",2024-06-05
"23396",0,9,"Northern Bobwhite",0.0611613504588604,"66998","UF3-1",2024-06-05
"23397",0,9,"Yellow-throated Warbler",0.0608937628567219,"66998","UF3-1",2024-06-05
"23398",0,12,"Prothonotary Warbler",0.24111270904541,"66998","UF3-1",2024-06-05
"23399",0,12,"Kentucky Warbler",0.213847279548645,"66998","UF3-1",2024-06-05
"23400",0,12,"Hooded Warbler",0.121943846344948,"66998","UF3-1",2024-06-05
"23401",0,12,"Yellow-billed Cuckoo",0.107896946370602,"66998","UF3-1",2024-06-05
"23402",0,12,"Acadian Flycatcher",0.0865314528346062,"66998","UF3-1",2024-06-05
"23403",0,12,"Northern Bobwhite",0.0645118057727814,"66998","UF3-1",2024-06-05
"23404",0,12,"Worm-eating Warbler",0.0535658374428749,"66998","UF3-1",2024-06-05
"23405",0,15,"Prothonotary Warbler",0.153065755963326,"66998","UF3-1",2024-06-05
"23406",0,15,"Kentucky Warbler",0.124613501131535,"66998","UF3-1",2024-06-05
"23407",0,15,"Hooded Warbler",0.102630443871021,"66998","UF3-1",2024-06-05
"23408",0,15,"Yellow-billed Cuckoo",0.0921649187803268,"66998","UF3-1",2024-06-05
"23409",0,15,"Acadian Flycatcher",0.0896742045879364,"66998","UF3-1",2024-06-05
"23410",0,15,"Worm-eating Warbler",0.0559890978038311,"66998","UF3-1",2024-06-05
"23411",0,18,"Ovenbird",0.199234396219254,"66998","UF3-1",2024-06-05
"23412",0,18,"Kentucky Warbler",0.144186228513718,"66998","UF3-1",2024-06-05
"23413",0,18,"Worm-eating Warbler",0.114184886217117,"66998","UF3-1",2024-06-05
"23414",0,18,"Prothonotary Warbler",0.110501356422901,"66998","UF3-1",2024-06-05
"23415",0,21,"Ovenbird",0.230945661664009,"66998","UF3-1",2024-06-05
"23416",0,21,"Kentucky Warbler",0.193230926990509,"66998","UF3-1",2024-06-05
"23417",0,21,"Prothonotary Warbler",0.192569524049759,"66998","UF3-1",2024-06-05
"23418",0,21,"Worm-eating Warbler",0.190511614084244,"66998","UF3-1",2024-06-05
"23419",0,21,"Acadian Flycatcher",0.0699820518493652,"66998","UF3-1",2024-06-05
"23420",0,21,"Yellow-throated Warbler",0.0627885013818741,"66998","UF3-1",2024-06-05
"23421",0,24,"Prothonotary Warbler",0.308469653129578,"66998","UF3-1",2024-06-05
"23422",0,24,"Kentucky Warbler",0.296429097652435,"66998","UF3-1",2024-06-05
"23423",0,24,"Yellow-throated Warbler",0.0945899486541748,"66998","UF3-1",2024-06-05
"23424",0,24,"Acadian Flycatcher",0.0936853662133217,"66998","UF3-1",2024-06-05
"23425",0,24,"Hooded Warbler",0.0909166559576988,"66998","UF3-1",2024-06-05
"23426",0,24,"Worm-eating Warbler",0.0692456066608429,"66998","UF3-1",2024-06-05
"23427",0,24,"Northern Bobwhite",0.0560471042990685,"66998","UF3-1",2024-06-05
"23428",0,27,"Prothonotary Warbler",0.401622623205185,"66998","UF3-1",2024-06-05
"23429",0,27,"Kentucky Warbler",0.272709637880325,"66998","UF3-1",2024-06-05
"23430",0,27,"Acadian Flycatcher",0.148550793528557,"66998","UF3-1",2024-06-05
"23431",0,27,"Hooded Warbler",0.130479633808136,"66998","UF3-1",2024-06-05
