"","Hour","Minute","ARU.ID","ARU.Name","Date","File"
"2266",8,0,"67004","UF2-12",2024-05-23,"20240523_080000-216852642.flac"
"2267",8,1,"67004","UF2-12",2024-05-23,"20240523_080100-216852643.flac"
"2268",8,2,"67004","UF2-12",2024-05-23,"20240523_080200-216852644.flac"
"2269",8,3,"67004","UF2-12",2024-05-23,"20240523_080300-216852645.flac"
"2270",8,4,"67004","UF2-12",2024-05-23,"20240523_080400-216852646.flac"
"2271",6,0,"67004","UF2-12",2024-05-24,"20240524_060000-216852707.flac"
"2272",6,1,"67004","UF2-12",2024-05-24,"20240524_060100-216852708.flac"
"2273",6,2,"67004","UF2-12",2024-05-24,"20240524_060200-216852709.flac"
"2274",6,3,"67004","UF2-12",2024-05-24,"20240524_060300-216852710.flac"
"2275",6,4,"67004","UF2-12",2024-05-24,"20240524_060400-216852711.flac"
"2276",7,0,"67004","UF2-12",2024-05-24,"20240524_070000-216852365.flac"
"2277",7,1,"67004","UF2-12",2024-05-24,"20240524_070100-216852366.flac"
"2278",7,1,"67004","UF2-12",2024-05-24,"20240524_070100-216852366.wav"
"2279",7,2,"67004","UF2-12",2024-05-24,"20240524_070200-216852367.flac"
"2280",7,2,"67004","UF2-12",2024-05-24,"20240524_070200-216852367.wav"
"2281",7,3,"67004","UF2-12",2024-05-24,"20240524_070300-216852368.flac"
"2282",7,3,"67004","UF2-12",2024-05-24,"20240524_070300-216852368.wav"
"2283",7,4,"67004","UF2-12",2024-05-24,"20240524_070400-216852369.flac"
"2284",8,0,"67004","UF2-12",2024-05-24,"20240524_080000-216852662.flac"
"2285",8,1,"67004","UF2-12",2024-05-24,"20240524_080100-216852663.flac"
"2286",8,2,"67004","UF2-12",2024-05-24,"20240524_080200-216852664.flac"
"2287",8,3,"67004","UF2-12",2024-05-24,"20240524_080300-216852665.flac"
"2288",8,4,"67004","UF2-12",2024-05-24,"20240524_080400-216852666.flac"
"2289",6,0,"67004","UF2-12",2024-05-25,"20240525_060000-216852264.flac"
"2290",6,1,"67004","UF2-12",2024-05-25,"20240525_060100-216852265.flac"
"2291",6,2,"67004","UF2-12",2024-05-25,"20240525_060200-216852266.flac"
"2292",6,3,"67004","UF2-12",2024-05-25,"20240525_060300-216852267.flac"
"2293",6,4,"67004","UF2-12",2024-05-25,"20240525_060400-216852268.flac"
"2294",7,0,"67004","UF2-12",2024-05-25,"20240525_070000-216852289.flac"
"2295",7,1,"67004","UF2-12",2024-05-25,"20240525_070100-216852290.flac"
"2296",7,2,"67004","UF2-12",2024-05-25,"20240525_070200-216852291.flac"
"2297",7,3,"67004","UF2-12",2024-05-25,"20240525_070300-216852292.flac"
"2298",7,4,"67004","UF2-12",2024-05-25,"20240525_070400-216852293.flac"
"2299",8,0,"67004","UF2-12",2024-05-25,"20240525_080000-216852778.flac"
"2300",8,1,"67004","UF2-12",2024-05-25,"20240525_080100-216852779.flac"
"2301",8,2,"67004","UF2-12",2024-05-25,"20240525_080200-216852780.flac"
"2302",8,3,"67004","UF2-12",2024-05-25,"20240525_080300-216852781.flac"
"2303",8,4,"67004","UF2-12",2024-05-25,"20240525_080400-216852782.flac"
"2304",6,0,"67004","UF2-12",2024-05-26,"20240526_060000-216852607.flac"
"2305",6,1,"67004","UF2-12",2024-05-26,"20240526_060100-216852608.flac"
"2306",6,2,"67004","UF2-12",2024-05-26,"20240526_060200-216852609.flac"
"2307",6,3,"67004","UF2-12",2024-05-26,"20240526_060300-216852610.flac"
"2308",6,4,"67004","UF2-12",2024-05-26,"20240526_060400-216852611.flac"
"2309",7,0,"67004","UF2-12",2024-05-26,"20240526_070000-216852234.flac"
"2310",7,1,"67004","UF2-12",2024-05-26,"20240526_070100-216852235.flac"
"2311",7,2,"67004","UF2-12",2024-05-26,"20240526_070200-216852236.flac"
"2312",7,3,"67004","UF2-12",2024-05-26,"20240526_070300-216852237.flac"
"2313",7,4,"67004","UF2-12",2024-05-26,"20240526_070400-216852238.flac"
"2314",8,0,"67004","UF2-12",2024-05-26,"20240526_080000-216852355.flac"
"2315",8,1,"67004","UF2-12",2024-05-26,"20240526_080100-216852356.flac"
"2316",8,2,"67004","UF2-12",2024-05-26,"20240526_080200-216852357.flac"
"2317",8,3,"67004","UF2-12",2024-05-26,"20240526_080300-216852358.flac"
"2318",8,4,"67004","UF2-12",2024-05-26,"20240526_080400-216852359.flac"
"2319",6,0,"67004","UF2-12",2024-05-27,"20240527_060000-216852652.flac"
"2320",6,1,"67004","UF2-12",2024-05-27,"20240527_060100-216852653.flac"
"2321",6,2,"67004","UF2-12",2024-05-27,"20240527_060200-216852654.flac"
"2322",6,3,"67004","UF2-12",2024-05-27,"20240527_060300-216852655.flac"
"2323",6,4,"67004","UF2-12",2024-05-27,"20240527_060400-216852656.flac"
"2324",7,0,"67004","UF2-12",2024-05-27,"20240527_070000-216852319.flac"
"2325",7,1,"67004","UF2-12",2024-05-27,"20240527_070100-216852320.flac"
"2326",7,2,"67004","UF2-12",2024-05-27,"20240527_070200-216852321.flac"
"2327",7,3,"67004","UF2-12",2024-05-27,"20240527_070300-216852322.flac"
"2328",7,4,"67004","UF2-12",2024-05-27,"20240527_070400-216852323.flac"
"2329",8,0,"67004","UF2-12",2024-05-27,"20240527_080000-216852133.flac"
"2330",8,1,"67004","UF2-12",2024-05-27,"20240527_080100-216852134.flac"
"2331",8,2,"67004","UF2-12",2024-05-27,"20240527_080200-216852135.flac"
"2332",8,3,"67004","UF2-12",2024-05-27,"20240527_080300-216852136.flac"
"2333",8,3,"67004","UF2-12",2024-05-27,"20240527_080300-216852136.wav"
"2334",8,4,"67004","UF2-12",2024-05-27,"20240527_080400-216852137.flac"
"2335",6,0,"67004","UF2-12",2024-05-28,"20240528_060000-216852194.flac"
"2336",6,1,"67004","UF2-12",2024-05-28,"20240528_060100-216852195.flac"
"2337",6,2,"67004","UF2-12",2024-05-28,"20240528_060200-216852196.flac"
"2338",6,3,"67004","UF2-12",2024-05-28,"20240528_060300-216852197.flac"
"2339",6,4,"67004","UF2-12",2024-05-28,"20240528_060400-216852198.flac"
"2340",7,0,"67004","UF2-12",2024-05-28,"20240528_070000-216852762.flac"
"2341",7,1,"67004","UF2-12",2024-05-28,"20240528_070100-216852763.flac"
"2342",7,2,"67004","UF2-12",2024-05-28,"20240528_070200-216852764.flac"
"2343",7,3,"67004","UF2-12",2024-05-28,"20240528_070300-216852765.flac"
"2344",7,4,"67004","UF2-12",2024-05-28,"20240528_070400-216852766.flac"
"2345",8,0,"67004","UF2-12",2024-05-28,"20240528_080000-216852657.flac"
"2346",8,1,"67004","UF2-12",2024-05-28,"20240528_080100-216852658.flac"
"2347",8,2,"67004","UF2-12",2024-05-28,"20240528_080200-216852659.flac"
"2348",8,3,"67004","UF2-12",2024-05-28,"20240528_080300-216852660.flac"
"2349",8,4,"67004","UF2-12",2024-05-28,"20240528_080400-216852661.flac"
"2350",6,0,"67004","UF2-12",2024-05-29,"20240529_060000-216852294.flac"
"2351",6,1,"67004","UF2-12",2024-05-29,"20240529_060100-216852295.flac"
"2352",6,2,"67004","UF2-12",2024-05-29,"20240529_060200-216852296.flac"
"2353",6,3,"67004","UF2-12",2024-05-29,"20240529_060300-216852297.flac"
"2354",6,4,"67004","UF2-12",2024-05-29,"20240529_060400-216852298.flac"
"2355",7,0,"67004","UF2-12",2024-05-29,"20240529_070000-216852742.flac"
"2356",7,1,"67004","UF2-12",2024-05-29,"20240529_070100-216852743.flac"
"2357",7,2,"67004","UF2-12",2024-05-29,"20240529_070200-216852744.flac"
"2358",7,3,"67004","UF2-12",2024-05-29,"20240529_070300-216852745.flac"
"2359",7,4,"67004","UF2-12",2024-05-29,"20240529_070400-216852746.flac"
"2360",8,0,"67004","UF2-12",2024-05-29,"20240529_080000-216852637.flac"
"2361",8,1,"67004","UF2-12",2024-05-29,"20240529_080100-216852638.flac"
"2362",8,2,"67004","UF2-12",2024-05-29,"20240529_080200-216852639.flac"
"2363",8,3,"67004","UF2-12",2024-05-29,"20240529_080300-216852640.flac"
"2364",8,4,"67004","UF2-12",2024-05-29,"20240529_080400-216852641.flac"
"2365",6,0,"67004","UF2-12",2024-05-30,"20240530_060000-216852627.flac"
"2366",6,1,"67004","UF2-12",2024-05-30,"20240530_060100-216852628.flac"
"2367",6,2,"67004","UF2-12",2024-05-30,"20240530_060200-216852629.flac"
"2368",6,3,"67004","UF2-12",2024-05-30,"20240530_060300-216852630.flac"
"2369",6,4,"67004","UF2-12",2024-05-30,"20240530_060400-216852631.flac"
"2370",7,0,"67004","UF2-12",2024-05-30,"20240530_070000-216852259.flac"
"2371",7,1,"67004","UF2-12",2024-05-30,"20240530_070100-216852260.flac"
"2372",7,2,"67004","UF2-12",2024-05-30,"20240530_070200-216852261.flac"
"2373",7,3,"67004","UF2-12",2024-05-30,"20240530_070300-216852262.flac"
"2374",7,4,"67004","UF2-12",2024-05-30,"20240530_070400-216852263.flac"
"2375",8,0,"67004","UF2-12",2024-05-30,"20240530_080000-216852612.flac"
"2376",8,1,"67004","UF2-12",2024-05-30,"20240530_080100-216852613.flac"
"2377",8,2,"67004","UF2-12",2024-05-30,"20240530_080200-216852614.flac"
"2378",8,3,"67004","UF2-12",2024-05-30,"20240530_080300-216852615.flac"
"2379",8,4,"67004","UF2-12",2024-05-30,"20240530_080400-216852616.flac"
"2380",6,0,"67004","UF2-12",2024-05-31,"20240531_060000-216852254.flac"
"2381",6,1,"67004","UF2-12",2024-05-31,"20240531_060100-216852255.flac"
"2382",6,2,"67004","UF2-12",2024-05-31,"20240531_060200-216852256.flac"
"2383",6,3,"67004","UF2-12",2024-05-31,"20240531_060300-216852257.flac"
"2384",6,4,"67004","UF2-12",2024-05-31,"20240531_060400-216852258.flac"
"2385",7,0,"67004","UF2-12",2024-05-31,"20240531_070000-216852154.flac"
"2386",7,1,"67004","UF2-12",2024-05-31,"20240531_070100-216852155.flac"
"2387",7,2,"67004","UF2-12",2024-05-31,"20240531_070200-216852156.flac"
"2388",7,3,"67004","UF2-12",2024-05-31,"20240531_070300-216852157.flac"
"2389",7,4,"67004","UF2-12",2024-05-31,"20240531_070400-216852158.flac"
"2390",8,0,"67004","UF2-12",2024-05-31,"20240531_080000-216852587.flac"
"2391",8,1,"67004","UF2-12",2024-05-31,"20240531_080100-216852588.flac"
"2392",8,2,"67004","UF2-12",2024-05-31,"20240531_080200-216852589.flac"
"2393",8,2,"67004","UF2-12",2024-05-31,"20240531_080200-216852589.wav"
"2394",8,3,"67004","UF2-12",2024-05-31,"20240531_080300-216852590.flac"
"2395",8,4,"67004","UF2-12",2024-05-31,"20240531_080400-216852591.flac"
"2396",6,0,"67004","UF2-12",2024-06-01,"20240601_060000-216852532.flac"
"2397",6,1,"67004","UF2-12",2024-06-01,"20240601_060100-216852533.flac"
"2398",6,2,"67004","UF2-12",2024-06-01,"20240601_060200-216852534.flac"
"2399",6,3,"67004","UF2-12",2024-06-01,"20240601_060300-216852535.flac"
"2400",6,4,"67004","UF2-12",2024-06-01,"20240601_060400-216852536.flac"
"2401",7,0,"67004","UF2-12",2024-06-01,"20240601_070000-216852597.flac"
"2402",7,1,"67004","UF2-12",2024-06-01,"20240601_070100-216852598.flac"
"2403",7,2,"67004","UF2-12",2024-06-01,"20240601_070200-216852599.flac"
"2404",7,3,"67004","UF2-12",2024-06-01,"20240601_070300-216852600.flac"
"2405",7,4,"67004","UF2-12",2024-06-01,"20240601_070400-216852601.flac"
"2406",8,0,"67004","UF2-12",2024-06-01,"20240601_080000-216852466.flac"
"2407",8,1,"67004","UF2-12",2024-06-01,"20240601_080100-216852467.flac"
"2408",8,2,"67004","UF2-12",2024-06-01,"20240601_080200-216852468.flac"
"2409",8,3,"67004","UF2-12",2024-06-01,"20240601_080300-216852469.flac"
"2410",8,4,"67004","UF2-12",2024-06-01,"20240601_080400-216852470.flac"
"2411",6,0,"67004","UF2-12",2024-06-02,"20240602_060000-216852456.flac"
"2412",6,1,"67004","UF2-12",2024-06-02,"20240602_060100-216852457.flac"
"2413",6,2,"67004","UF2-12",2024-06-02,"20240602_060200-216852458.flac"
"2414",6,3,"67004","UF2-12",2024-06-02,"20240602_060300-216852459.flac"
"2415",6,4,"67004","UF2-12",2024-06-02,"20240602_060400-216852460.flac"
"2416",7,0,"67004","UF2-12",2024-06-02,"20240602_070000-216852451.flac"
"2417",7,1,"67004","UF2-12",2024-06-02,"20240602_070100-216852452.flac"
"2418",7,2,"67004","UF2-12",2024-06-02,"20240602_070200-216852453.flac"
"2419",7,3,"67004","UF2-12",2024-06-02,"20240602_070300-216852454.flac"
"2420",7,4,"67004","UF2-12",2024-06-02,"20240602_070400-216852455.flac"
"2421",8,0,"67004","UF2-12",2024-06-02,"20240602_080000-216852199.flac"
"2422",8,1,"67004","UF2-12",2024-06-02,"20240602_080100-216852200.flac"
"2423",8,2,"67004","UF2-12",2024-06-02,"20240602_080200-216852201.flac"
"2424",8,3,"67004","UF2-12",2024-06-02,"20240602_080300-216852202.flac"
"2425",8,4,"67004","UF2-12",2024-06-02,"20240602_080400-216852203.flac"
"2426",6,0,"67004","UF2-12",2024-06-03,"20240603_060000-216852219.flac"
"2427",6,1,"67004","UF2-12",2024-06-03,"20240603_060100-216852220.flac"
"2428",6,2,"67004","UF2-12",2024-06-03,"20240603_060200-216852221.flac"
"2429",6,3,"67004","UF2-12",2024-06-03,"20240603_060300-216852222.flac"
"2430",6,4,"67004","UF2-12",2024-06-03,"20240603_060400-216852223.flac"
"2431",7,0,"67004","UF2-12",2024-06-03,"20240603_070000-216852567.flac"
"2432",7,1,"67004","UF2-12",2024-06-03,"20240603_070100-216852568.flac"
"2433",7,2,"67004","UF2-12",2024-06-03,"20240603_070200-216852569.flac"
"2434",7,3,"67004","UF2-12",2024-06-03,"20240603_070300-216852570.flac"
"2435",7,4,"67004","UF2-12",2024-06-03,"20240603_070400-216852571.flac"
"2436",8,0,"67004","UF2-12",2024-06-03,"20240603_080000-216852747.flac"
"2437",8,1,"67004","UF2-12",2024-06-03,"20240603_080100-216852748.flac"
"2438",8,2,"67004","UF2-12",2024-06-03,"20240603_080200-216852749.flac"
"2439",8,3,"67004","UF2-12",2024-06-03,"20240603_080300-216852750.flac"
"2440",8,4,"67004","UF2-12",2024-06-03,"20240603_080400-216852751.flac"
"2441",6,0,"67004","UF2-12",2024-06-04,"20240604_060000-216852441.flac"
"2442",6,1,"67004","UF2-12",2024-06-04,"20240604_060100-216852442.flac"
"2443",6,2,"67004","UF2-12",2024-06-04,"20240604_060200-216852443.flac"
"2444",6,3,"67004","UF2-12",2024-06-04,"20240604_060300-216852444.flac"
"2445",6,4,"67004","UF2-12",2024-06-04,"20240604_060400-216852445.flac"
"2446",7,0,"67004","UF2-12",2024-06-04,"20240604_070000-216852522.flac"
"2447",7,1,"67004","UF2-12",2024-06-04,"20240604_070100-216852523.flac"
"2448",7,2,"67004","UF2-12",2024-06-04,"20240604_070200-216852524.flac"
"2449",7,3,"67004","UF2-12",2024-06-04,"20240604_070300-216852525.flac"
"2450",7,4,"67004","UF2-12",2024-06-04,"20240604_070400-216852526.flac"
"2451",8,0,"67004","UF2-12",2024-06-04,"20240604_080000-216852446.flac"
"2452",8,1,"67004","UF2-12",2024-06-04,"20240604_080100-216852447.flac"
"2453",8,2,"67004","UF2-12",2024-06-04,"20240604_080200-216852448.flac"
"2454",8,2,"67004","UF2-12",2024-06-04,"20240604_080200-216852448.wav"
"2455",8,3,"67004","UF2-12",2024-06-04,"20240604_080300-216852449.flac"
"2456",8,4,"67004","UF2-12",2024-06-04,"20240604_080400-216852450.flac"
"2457",6,0,"67004","UF2-12",2024-06-05,"20240605_060000-216852602.flac"
"2458",6,1,"67004","UF2-12",2024-06-05,"20240605_060100-216852603.flac"
"2459",6,2,"67004","UF2-12",2024-06-05,"20240605_060200-216852604.flac"
"2460",6,3,"67004","UF2-12",2024-06-05,"20240605_060300-216852605.flac"
"2461",6,4,"67004","UF2-12",2024-06-05,"20240605_060400-216852606.flac"
"2462",7,0,"67004","UF2-12",2024-06-05,"20240605_070000-216852507.flac"
"2463",7,1,"67004","UF2-12",2024-06-05,"20240605_070100-216852508.flac"
"2464",7,2,"67004","UF2-12",2024-06-05,"20240605_070200-216852509.flac"
"2465",7,3,"67004","UF2-12",2024-06-05,"20240605_070300-216852510.flac"
"2466",7,4,"67004","UF2-12",2024-06-05,"20240605_070400-216852511.flac"
"2467",8,0,"67004","UF2-12",2024-06-05,"20240605_080000-216852068.flac"
"2468",8,1,"67004","UF2-12",2024-06-05,"20240605_080100-216852069.flac"
"2469",8,2,"67004","UF2-12",2024-06-05,"20240605_080200-216852070.flac"
"2470",8,3,"67004","UF2-12",2024-06-05,"20240605_080300-216852071.flac"
"2471",8,4,"67004","UF2-12",2024-06-05,"20240605_080400-216852072.flac"
"2472",6,0,"67004","UF2-12",2024-06-06,"20240606_060000-216852682.flac"
"2473",6,1,"67004","UF2-12",2024-06-06,"20240606_060100-216852683.flac"
"2474",6,1,"67004","UF2-12",2024-06-06,"20240606_060100-216852683.wav"
"2475",6,2,"67004","UF2-12",2024-06-06,"20240606_060200-216852684.flac"
"2476",6,3,"67004","UF2-12",2024-06-06,"20240606_060300-216852685.flac"
"2477",6,4,"67004","UF2-12",2024-06-06,"20240606_060400-216852686.flac"
"2478",7,0,"67004","UF2-12",2024-06-06,"20240606_070000-216852527.flac"
"2479",7,1,"67004","UF2-12",2024-06-06,"20240606_070100-216852528.flac"
"2480",7,2,"67004","UF2-12",2024-06-06,"20240606_070200-216852529.flac"
"2481",7,3,"67004","UF2-12",2024-06-06,"20240606_070300-216852530.flac"
"2482",7,4,"67004","UF2-12",2024-06-06,"20240606_070400-216852531.flac"
"2483",8,0,"67004","UF2-12",2024-06-06,"20240606_080000-216851903.flac"
"2484",8,1,"67004","UF2-12",2024-06-06,"20240606_080100-216851904.flac"
"2485",8,2,"67004","UF2-12",2024-06-06,"20240606_080200-216851905.flac"
"2486",8,3,"67004","UF2-12",2024-06-06,"20240606_080300-216851906.flac"
"2487",8,4,"67004","UF2-12",2024-06-06,"20240606_080400-216851907.flac"
"2488",6,0,"67004","UF2-12",2024-06-07,"20240607_060000-216852088.flac"
"2489",6,1,"67004","UF2-12",2024-06-07,"20240607_060100-216852089.flac"
"2490",6,2,"67004","UF2-12",2024-06-07,"20240607_060200-216852090.flac"
"2491",6,3,"67004","UF2-12",2024-06-07,"20240607_060300-216852091.flac"
"2492",6,4,"67004","UF2-12",2024-06-07,"20240607_060400-216852092.flac"
"2493",7,0,"67004","UF2-12",2024-06-07,"20240607_070000-216852073.flac"
"2494",7,1,"67004","UF2-12",2024-06-07,"20240607_070100-216852074.flac"
"2495",7,2,"67004","UF2-12",2024-06-07,"20240607_070200-216852075.flac"
"2496",7,3,"67004","UF2-12",2024-06-07,"20240607_070300-216852076.flac"
"2497",7,4,"67004","UF2-12",2024-06-07,"20240607_070400-216852077.flac"
"2498",8,0,"67004","UF2-12",2024-06-07,"20240607_080000-216851863.flac"
"2499",8,1,"67004","UF2-12",2024-06-07,"20240607_080100-216851864.flac"
"2500",8,2,"67004","UF2-12",2024-06-07,"20240607_080200-216851865.flac"
"2501",8,2,"67004","UF2-12",2024-06-07,"20240607_080200-216851865.wav"
"2502",8,3,"67004","UF2-12",2024-06-07,"20240607_080300-216851866.flac"
"2503",8,4,"67004","UF2-12",2024-06-07,"20240607_080400-216851867.flac"
"2504",6,0,"67004","UF2-12",2024-06-08,"20240608_060000-216852324.flac"
"2505",6,1,"67004","UF2-12",2024-06-08,"20240608_060100-216852325.flac"
"2506",6,2,"67004","UF2-12",2024-06-08,"20240608_060200-216852326.flac"
"2507",6,3,"67004","UF2-12",2024-06-08,"20240608_060300-216852327.flac"
"2508",6,4,"67004","UF2-12",2024-06-08,"20240608_060400-216852328.flac"
"2509",7,0,"67004","UF2-12",2024-06-08,"20240608_070000-216852461.flac"
"2510",7,1,"67004","UF2-12",2024-06-08,"20240608_070100-216852462.flac"
"2511",7,2,"67004","UF2-12",2024-06-08,"20240608_070200-216852463.flac"
"2512",7,3,"67004","UF2-12",2024-06-08,"20240608_070300-216852464.flac"
"2513",7,4,"67004","UF2-12",2024-06-08,"20240608_070400-216852465.flac"
"2514",8,0,"67004","UF2-12",2024-06-08,"20240608_080000-216852421.flac"
"2515",8,0,"67004","UF2-12",2024-06-08,"20240608_080000-216852421.wav"
"2516",8,1,"67004","UF2-12",2024-06-08,"20240608_080100-216852422.flac"
"2517",8,1,"67004","UF2-12",2024-06-08,"20240608_080100-216852422.wav"
"2518",8,2,"67004","UF2-12",2024-06-08,"20240608_080200-216852423.flac"
"2519",8,3,"67004","UF2-12",2024-06-08,"20240608_080300-216852424.flac"
"2520",8,4,"67004","UF2-12",2024-06-08,"20240608_080400-216852425.flac"
"2521",6,0,"67004","UF2-12",2024-06-09,"20240609_060000-216852517.flac"
"2522",6,1,"67004","UF2-12",2024-06-09,"20240609_060100-216852518.flac"
"2523",6,2,"67004","UF2-12",2024-06-09,"20240609_060200-216852519.flac"
"2524",6,3,"67004","UF2-12",2024-06-09,"20240609_060300-216852520.flac"
"2525",6,4,"67004","UF2-12",2024-06-09,"20240609_060400-216852521.flac"
"2526",7,0,"67004","UF2-12",2024-06-09,"20240609_070000-216852350.flac"
"2527",7,1,"67004","UF2-12",2024-06-09,"20240609_070100-216852351.flac"
"2528",7,2,"67004","UF2-12",2024-06-09,"20240609_070200-216852352.flac"
"2529",7,3,"67004","UF2-12",2024-06-09,"20240609_070300-216852353.flac"
"2530",7,4,"67004","UF2-12",2024-06-09,"20240609_070400-216852354.flac"
"2531",8,0,"67004","UF2-12",2024-06-09,"20240609_080000-216852224.flac"
"2532",8,1,"67004","UF2-12",2024-06-09,"20240609_080100-216852225.flac"
"2533",8,2,"67004","UF2-12",2024-06-09,"20240609_080200-216852226.flac"
"2534",8,3,"67004","UF2-12",2024-06-09,"20240609_080300-216852227.flac"
"2535",8,4,"67004","UF2-12",2024-06-09,"20240609_080400-216852228.flac"
"2536",6,0,"67004","UF2-12",2024-06-10,"20240610_060000-216852502.flac"
"2537",6,1,"67004","UF2-12",2024-06-10,"20240610_060100-216852503.flac"
"2538",6,2,"67004","UF2-12",2024-06-10,"20240610_060200-216852504.flac"
"2539",6,3,"67004","UF2-12",2024-06-10,"20240610_060300-216852505.flac"
"2540",6,4,"67004","UF2-12",2024-06-10,"20240610_060400-216852506.flac"
"2541",7,0,"67004","UF2-12",2024-06-10,"20240610_070000-216852512.flac"
"2542",7,1,"67004","UF2-12",2024-06-10,"20240610_070100-216852513.flac"
"2543",7,2,"67004","UF2-12",2024-06-10,"20240610_070200-216852514.flac"
"2544",7,3,"67004","UF2-12",2024-06-10,"20240610_070300-216852515.flac"
"2545",7,4,"67004","UF2-12",2024-06-10,"20240610_070400-216852516.flac"
"2546",8,0,"67004","UF2-12",2024-06-10,"20240610_080000-216851793.flac"
"2547",8,1,"67004","UF2-12",2024-06-10,"20240610_080100-216851794.flac"
"2548",8,2,"67004","UF2-12",2024-06-10,"20240610_080200-216851795.flac"
"2549",8,3,"67004","UF2-12",2024-06-10,"20240610_080300-216851796.flac"
"2550",8,4,"67004","UF2-12",2024-06-10,"20240610_080400-216851797.flac"
"2551",6,0,"67004","UF2-12",2024-06-11,"20240611_060000-216852492.flac"
"2552",6,1,"67004","UF2-12",2024-06-11,"20240611_060100-216852493.flac"
"2553",6,2,"67004","UF2-12",2024-06-11,"20240611_060200-216852494.flac"
"2554",6,3,"67004","UF2-12",2024-06-11,"20240611_060300-216852495.flac"
